date,FA106060005.Q,FA106231005.Q,FA106121075.Q,FA106300015.Q,FA106000135.Q,FA106006065.Q,FA105020601.Q,FA105440005.Q,FA106000105.Q,FA105090005.Q,FA105050005.Q,FA105019005.Q,FA105020005.Q,FA105420005.Q,FA105000005.Q,FA104090005.Q,FA103091003.Q,FA103020005.Q,FA103030003.Q,FA103034003.Q,FA102051003.Q,FA104022005.Q,FA103069100.Q,FA103061103.Q,FA103061703.Q,FA103062003.Q,FA104023005.Q,FA103065003.Q,FA103066005.Q,FA103064203.Q,FA103070005.Q,FA103092005.Q,FA103090005.Q,FA103076005.Q,FA103092405.Q,FA103094105.Q,FA103093005.Q,FA104190005.Q,FA104122005.Q,FA103169100.Q,FA103162000.Q,FA103163003.Q,FA104123005.Q,FA103168005.Q,FA103169005.Q,FA103165005.Q,FA103164103.Q,FA103170005.Q,FA103178000.Q,FA103192005.Q,FA103190005.Q,FA573074005.Q,FA573073005.Q,FA103193005.Q,FA107005005.Q,FA105005305.Q
2004:Q4,739930.00,198823.00,473298.00,937466.00,1005275.00,126083.00,-50696.00,-99.00,1080761.00,1178643.00,1117431.00,1061494.00,56992.00,-1055.00,61212.00,836713.00,36032.00,-164428.00,-15028.00,56356.00,2812.00,28226.00,16594.00,8536.00,2844.00,252.00,14009.00,14920.00,-911.00,-1268.00,135894.00,430314.00,313794.00,12.00,16.00,4988.00,308778.00,775501.00,3656.00,38094.00,-3002.00,-31436.00,201886.00,82181.00,70343.00,49362.00,-108248.00,102925.00,-8866.00,177876.00,406273.00,-5024.00,79690.00,331607.00,-97882.00,162852.00
2005:Q1,937455.00,264128.00,314107.00,799661.00,1158881.00,112984.00,-38724.00,-71.00,1233212.00,1059577.00,1183871.00,1091226.00,92621.00,24.00,-124293.00,885001.00,30384.00,-22228.00,8200.00,-16960.00,-928.00,100335.00,15891.00,60864.00,20288.00,3292.00,-24185.00,1628.00,-25813.00,712.00,286417.00,215766.00,307489.00,11948.00,-48.00,287076.00,8513.00,1009294.00,40300.00,29648.00,23008.00,-12356.00,217613.00,-14.00,132570.00,85056.00,-189304.00,219288.00,9566.00,105016.00,606816.00,-4604.00,105908.00,505512.00,173635.00,63714.00
2005:Q2,988624.00,265249.00,252167.00,805038.00,1276246.00,56913.00,-18444.00,-50.00,1314765.00,1130795.00,1150488.00,1123954.00,26425.00,109.00,-19693.00,1007248.00,-15220.00,115392.00,-37228.00,39504.00,9076.00,-18855.00,-28491.00,14796.00,4932.00,-10092.00,21809.00,1648.00,20161.00,712.00,160643.00,121921.00,609495.00,15600.00,24.00,8392.00,585479.00,1026941.00,-114800.00,-34104.00,29624.00,-110320.00,324432.00,55456.00,77089.00,191887.00,-254392.00,156355.00,-1324.00,-42444.00,959115.00,-6364.00,114517.00,850962.00,183970.00,-107314.00
2005:Q3,972862.00,257645.00,106546.00,811023.00,1419694.00,-62190.00,-32372.00,-54318.00,1379450.00,1303350.00,1175844.00,1159236.00,12836.00,3772.00,127506.00,1035826.00,-24308.00,103276.00,73588.00,66712.00,12932.00,29509.00,44345.00,-17780.00,-5928.00,8872.00,24070.00,1668.00,22402.00,712.00,322995.00,-79067.00,505407.00,43180.00,160.00,16512.00,445555.00,908320.00,53874.00,-12784.00,60782.00,5876.00,130664.00,-141085.00,82283.00,189467.00,-401448.00,284585.00,-6870.00,151460.00,696056.00,9280.00,82530.00,604246.00,76100.00,-211478.00
2005:Q4,1119339.00,300442.00,10388.00,815922.00,1624431.00,-178957.00,-38988.00,-7627.00,1414113.00,1189583.00,1256732.00,1178487.00,78169.00,76.00,-67149.00,849849.00,48608.00,46732.00,155056.00,121348.00,11472.00,50564.00,32060.00,14532.00,4844.00,-872.00,-13598.00,1664.00,-15262.00,712.00,340365.00,-159863.00,248453.00,14156.00,32.00,-54184.00,288449.00,916998.00,-5745.00,-13600.00,55523.00,-47668.00,397220.00,-22833.00,148591.00,271461.00,-355752.00,135768.00,-8467.00,180824.00,573151.00,-5852.00,69244.00,509759.00,224530.00,-328711.00
2006:Q1,1138894.00,294181.00,399369.00,837671.00,1283015.00,118650.00,-32280.00,-27.00,1369412.00,1253208.00,1292252.00,1228444.00,63225.00,583.00,-39044.00,701781.00,-86300.00,-111144.00,19884.00,4120.00,-17828.00,5391.00,7159.00,-8428.00,-2808.00,9468.00,5851.00,-8316.00,14167.00,23640.00,27963.00,198677.00,631528.00,5728.00,36.00,59908.00,565856.00,740826.00,93756.00,-22764.00,49308.00,67212.00,349168.00,95285.00,148539.00,105344.00,-475776.00,97333.00,13568.00,139816.00,522962.00,-2048.00,165075.00,359935.00,116204.00,41517.00
2006:Q2,1171215.00,308851.00,412943.00,845954.00,1295375.00,108255.00,-53976.00,-26.00,1349680.00,1212165.00,1329901.00,1254598.00,73934.00,1369.00,-117736.00,920631.00,44196.00,-186064.00,-39572.00,55536.00,8204.00,-21699.00,20709.00,-20520.00,-6840.00,-15048.00,-18003.00,-8412.00,-9591.00,23640.00,64110.00,128505.00,861777.00,13016.00,40.00,13504.00,835217.00,1038367.00,137391.00,22940.00,36215.00,78236.00,222578.00,34584.00,155456.00,32538.00,-494876.00,145606.00,-5644.00,214464.00,818847.00,-1960.00,125296.00,695511.00,137515.00,88502.00
2006:Q3,1250779.00,329363.00,487905.00,851898.00,1285409.00,144499.00,-38496.00,-27.00,1391439.00,1276817.00,1344573.00,1270419.00,72531.00,1623.00,-67756.00,651173.00,-37392.00,-64384.00,43616.00,94088.00,2056.00,2186.00,16266.00,-344.00,-116.00,-13620.00,-40175.00,-8504.00,-31671.00,23640.00,-1405.00,266840.00,362102.00,12236.00,72.00,15304.00,334490.00,718929.00,53547.00,-21480.00,47671.00,27356.00,61432.00,-15721.00,2680.00,74473.00,-444256.00,93320.00,-9413.00,183492.00,780808.00,-1940.00,140033.00,642715.00,114622.00,97660.00
2006:Q4,1159572.00,298415.00,584081.00,859549.00,1136625.00,223210.00,-17948.00,-28.00,1341915.00,1051141.00,1382596.00,1294700.00,37034.00,50862.00,-331454.00,526954.00,22556.00,-107268.00,162600.00,122512.00,11460.00,9486.00,2646.00,2676.00,892.00,3272.00,-3526.00,-8500.00,4974.00,23640.00,-149729.00,282662.00,152560.00,-652.00,56.00,3052.00,150104.00,858408.00,319990.00,111092.00,83326.00,125572.00,295255.00,-25968.00,204757.00,116466.00,-572704.00,99945.00,-1715.00,230356.00,487280.00,-1920.00,163212.00,325988.00,290774.00,263919.00
2007:Q1,1136977.00,311229.00,478089.00,885166.00,1232825.00,139178.00,-38644.00,-30.00,1333389.00,1093051.00,1326505.00,1312324.00,14316.00,-135.00,-233454.00,1035381.00,-16120.00,-972.00,-66284.00,-31820.00,-6476.00,-59193.00,-26773.00,-25184.00,-8392.00,1156.00,84.00,-18192.00,18276.00,-4904.00,132009.00,299945.00,789113.00,12088.00,180.00,-213632.00,990477.00,1268835.00,200156.00,18941.00,74255.00,106960.00,330063.00,28346.00,271220.00,30496.00,-458864.00,118753.00,-83770.00,208644.00,953853.00,4536.00,600.00,948717.00,240338.00,132324.00
2007:Q2,1152861.00,302489.00,481016.00,895315.00,1264671.00,137842.00,-32236.00,-32.00,1370309.00,1164332.00,1387236.00,1341248.00,45360.00,628.00,-222905.00,1207280.00,42072.00,75912.00,-35712.00,78456.00,-20876.00,-38038.00,-9922.00,-24192.00,-8064.00,4140.00,-13171.00,-18392.00,5221.00,-4904.00,138257.00,185052.00,800233.00,12260.00,200.00,17684.00,770089.00,1430185.00,306122.00,40937.00,82801.00,182384.00,402295.00,47311.00,264337.00,90647.00,-660080.00,79748.00,-32746.00,203348.00,1131497.00,4544.00,2895.00,1124058.00,205977.00,154801.00
2007:Q3,1019572.00,278926.00,502035.00,908086.00,1146697.00,197134.00,-16688.00,-35.00,1327178.00,1201120.00,1449493.00,1406318.00,44967.00,-1792.00,-248373.00,1048230.00,4564.00,-36.00,-89788.00,267696.00,-4208.00,-87005.00,-122233.00,23396.00,7796.00,4036.00,-37873.00,-18596.00,-19277.00,-4904.00,213604.00,236493.00,549687.00,12512.00,76.00,-16884.00,553983.00,1296603.00,89986.00,-30647.00,64765.00,55868.00,696618.00,183420.00,387477.00,125721.00,-719284.00,47287.00,-52289.00,273156.00,961128.00,4540.00,3675.00,952913.00,126058.00,319484.00
2007:Q4,1064658.00,282634.00,477187.00,917205.00,1222042.00,227676.00,-70524.00,-39.00,1379233.00,1286408.00,1414334.00,1391377.00,20133.00,2824.00,-127926.00,1000221.00,-26860.00,-105348.00,-30844.00,194388.00,1628.00,-62464.00,-53900.00,-2596.00,-864.00,-5104.00,-16672.00,-18592.00,1920.00,-4904.00,166371.00,506671.00,378255.00,-3580.00,72.00,-6468.00,388231.00,1128147.00,211635.00,15953.00,60726.00,134956.00,383592.00,126087.00,227009.00,30496.00,-987132.00,94524.00,-29568.00,163292.00,1291803.00,4544.00,2039.00,1285220.00,92825.00,262816.00
2008:Q1,935245.00,248031.00,468875.00,1047469.00,1265808.00,155910.00,-123044.00,-78.00,1298752.00,350426.00,1394853.00,1400371.00,-13344.00,7826.00,-1044427.00,-460258.00,19148.00,-69212.00,-211640.00,300000.00,-3800.00,-134984.00,-42396.00,-44320.00,-14772.00,-33496.00,1436.00,-7684.00,9120.00,-16512.00,-65700.00,302738.00,-581732.00,12528.00,-300.00,11808.00,-605768.00,584170.00,193079.00,42874.00,56905.00,93300.00,391263.00,204717.00,113797.00,72749.00,-372088.00,-91042.00,39962.00,224916.00,198080.00,14736.00,128701.00,54643.00,948326.00,252089.00
2008:Q2,966954.00,252832.00,484532.00,1060420.00,1290010.00,192026.00,-149880.00,-101.00,1332257.00,425387.00,1399147.00,1404145.00,-24054.00,19056.00,-973760.00,-381059.00,-72800.00,-43780.00,118056.00,30636.00,3824.00,1354.00,-5550.00,6232.00,2076.00,-1404.00,-12465.00,-7680.00,-4785.00,-16512.00,-121443.00,338959.00,-606887.00,18628.00,-68.00,-8996.00,-616451.00,592701.00,282269.00,-77270.00,88423.00,271116.00,158689.00,59627.00,82072.00,16990.00,-183476.00,-211915.00,-58007.00,186912.00,418229.00,14736.00,126837.00,276656.00,906870.00,259017.00
2008:Q3,1006186.00,255395.00,478077.00,1070698.00,1343412.00,218571.00,-64892.00,-14442.00,1511533.00,505594.00,1364562.00,1378914.00,-21329.00,6977.00,-858969.00,-644592.00,-21028.00,12332.00,-128116.00,37404.00,-11024.00,6373.00,9497.00,-13168.00,-4388.00,14432.00,-28424.00,-7768.00,-20656.00,-16512.00,-206328.00,207984.00,-497254.00,24996.00,-128.00,5052.00,-527174.00,214377.00,214674.00,62834.00,73812.00,78028.00,86997.00,63049.00,144499.00,-120551.00,-314340.00,-252950.00,54918.00,123520.00,301559.00,14736.00,127017.00,159806.00,1005939.00,86042.00
2008:Q4,612856.00,153481.00,465193.00,1076739.00,1070921.00,168849.00,189984.00,-119.00,1429873.00,367809.00,1281373.00,1305058.00,-60171.00,36486.00,-913564.00,-949408.00,-27504.00,-135244.00,-296088.00,346044.00,7512.00,24517.00,-10255.00,19800.00,6600.00,8372.00,-1401.00,-7768.00,6367.00,-16512.00,-279464.00,200871.00,-772139.00,-12456.00,148.00,-12112.00,-747719.00,-35844.00,75422.00,2218.00,47964.00,25240.00,-286746.00,-70766.00,-68481.00,-147499.00,-392336.00,-345065.00,-24369.00,223000.00,714250.00,14744.00,127988.00,571518.00,1062064.00,20468.00
2009:Q1,654862.00,167689.00,448927.00,1048943.00,1087189.00,197128.00,93504.00,-130.00,1377951.00,1771709.00,1095762.00,1200629.00,-129919.00,25052.00,675947.00,-113690.00,4128.00,14744.00,48168.00,24568.00,1164.00,15728.00,-9688.00,42600.00,-1800.00,-15384.00,7275.00,-4044.00,11319.00,35268.00,-173204.00,260104.00,-351634.00,-5400.00,156.00,-14028.00,-332362.00,-789637.00,323328.00,-138777.00,43273.00,418832.00,-536345.00,-186320.00,-296788.00,-53237.00,-138832.00,-282365.00,-34797.00,7240.00,-127866.00,-8608.00,76236.00,-195494.00,-393758.00,-84931.00
2009:Q2,674338.00,161772.00,374349.00,1049270.00,1187487.00,188064.00,21600.00,-153.00,1397304.00,1396541.00,978169.00,1143171.00,-167214.00,2212.00,418372.00,213430.00,2020.00,46296.00,-58788.00,-64192.00,1740.00,22395.00,3383.00,3140.00,17044.00,-1172.00,-22978.00,-4092.00,-18886.00,35268.00,-96331.00,236138.00,111862.00,-2580.00,-64.00,-18420.00,132926.00,-204942.00,159671.00,-132785.00,21160.00,271296.00,-449506.00,-212495.00,-129599.00,-107412.00,136336.00,-127767.00,-7480.00,57908.00,25895.00,-8604.00,77299.00,-42800.00,763.00,-230918.00
2009:Q3,751472.00,169963.00,275690.00,1049073.00,1354892.00,185308.00,-20240.00,98033.00,1421927.00,1453718.00,937238.00,1118850.00,-180641.00,-971.00,516481.00,454216.00,76.00,100488.00,492780.00,-168976.00,4372.00,-11599.00,-14199.00,-4220.00,-1404.00,8224.00,-15940.00,-4136.00,-11804.00,35268.00,27654.00,265598.00,-275504.00,-584.00,-136.00,-5852.00,-268932.00,-62264.00,137913.00,2027.00,47030.00,88856.00,-609902.00,-325861.00,-118437.00,-165604.00,66904.00,-20556.00,17515.00,163280.00,182582.00,-8604.00,76434.00,114752.00,-31791.00,-397414.00
2009:Q4,929323.00,211955.00,306609.00,1050069.00,1460828.00,200340.00,-68224.00,55444.00,1537500.00,1655046.00,1071907.00,1118509.00,-45379.00,-1223.00,583138.00,645083.00,21072.00,121504.00,225492.00,-77176.00,-4580.00,38740.00,15308.00,8516.00,2836.00,12080.00,266.00,-4132.00,4398.00,35268.00,123906.00,317016.00,-156424.00,-7244.00,136.00,1200.00,-150516.00,61945.00,94543.00,-22733.00,35204.00,82072.00,-498195.00,-211516.00,-98297.00,-188383.00,-269056.00,100188.00,11747.00,190124.00,432594.00,-8604.00,73023.00,368175.00,-117546.00,-320697.00
2010:Q1,1009710.00,208840.00,356840.00,1032574.00,1476604.00,234338.00,-40092.00,58778.00,1612072.00,1373856.00,1132931.00,1123088.00,11250.00,-1407.00,240925.00,695121.00,26332.00,119696.00,6992.00,-345296.00,4576.00,17746.00,19914.00,-2352.00,12552.00,-12368.00,12360.00,-1544.00,13904.00,11120.00,143471.00,374500.00,323625.00,7488.00,64.00,98796.00,217277.00,454196.00,316162.00,50254.00,42336.00,223572.00,-404934.00,-232609.00,-89214.00,-83111.00,-166716.00,207859.00,13833.00,115044.00,372949.00,15384.00,-22946.00,380511.00,238216.00,-303581.00
2010:Q2,1030313.00,220218.00,346344.00,1030568.00,1494319.00,209175.00,-20608.00,6932.00,1675954.00,1340823.00,1213048.00,1166267.00,47167.00,-386.00,127775.00,529297.00,2184.00,69572.00,18608.00,-203524.00,900.00,16123.00,11683.00,10540.00,3512.00,-9612.00,-24246.00,-1560.00,-22686.00,11120.00,104794.00,238691.00,295075.00,19872.00,-128.00,-5288.00,280619.00,401523.00,111622.00,62710.00,24176.00,24736.00,-435418.00,-118360.00,-149678.00,-167380.00,-190952.00,121942.00,-3382.00,98623.00,699087.00,15380.00,-25512.00,709219.00,335131.00,-260663.00
2010:Q3,1085050.00,229344.00,394261.00,1075973.00,1537418.00,217293.00,-18068.00,-3570.00,1740213.00,1314707.00,1304220.00,1192501.00,112628.00,-909.00,10487.00,749728.00,-11464.00,48664.00,121352.00,-37760.00,9304.00,55157.00,36785.00,7512.00,2504.00,8356.00,-789.00,-1576.00,787.00,11120.00,68290.00,291144.00,194710.00,16192.00,304.00,-1400.00,179614.00,739241.00,394028.00,43766.00,24334.00,325928.00,-186102.00,-31110.00,-36232.00,-118759.00,-338400.00,124279.00,568.00,266664.00,478203.00,15388.00,-26131.00,488946.00,425506.00,-215130.00
2010:Q4,1031629.00,223935.00,404447.00,1169989.00,1573236.00,212005.00,-85260.00,21525.00,1678456.00,1492886.00,1291433.00,1232523.00,60651.00,-1741.00,201453.00,556763.00,19340.00,80300.00,92688.00,-44228.00,2320.00,-26738.00,-20418.00,4540.00,-11820.00,960.00,-3717.00,-1572.00,-2145.00,11120.00,70957.00,309029.00,45691.00,3264.00,252.00,14552.00,27623.00,355310.00,119644.00,-58658.00,39950.00,138352.00,-127590.00,34027.00,-86686.00,-74930.00,-306636.00,171204.00,17609.00,147860.00,333219.00,15380.00,-25224.00,343063.00,185570.00,-196543.00
2011:Q1,967609.00,219766.00,414443.00,1213802.00,1547202.00,210435.00,-143904.00,-5771.00,1619504.00,820148.00,1258561.00,1237334.00,22477.00,-1250.00,-438413.00,352931.00,29384.00,55356.00,7572.00,-61772.00,2048.00,-47997.00,20199.00,-40500.00,-13500.00,-14196.00,16413.00,-552.00,16965.00,-12836.00,49673.00,389751.00,-74660.00,-2724.00,336.00,48608.00,-120880.00,791344.00,172073.00,25799.00,16654.00,129620.00,15406.00,117339.00,9632.00,-111565.00,-293800.00,-21154.00,30019.00,114584.00,774216.00,2960.00,-15103.00,786359.00,799356.00,-144737.00
2011:Q2,1040063.00,225775.00,432211.00,1228862.00,1610939.00,211604.00,-89464.00,-5708.00,1738787.00,903305.00,1325623.00,1270837.00,55511.00,-725.00,-422318.00,421160.00,-25352.00,-2816.00,63832.00,-53156.00,752.00,-4311.00,-9683.00,-7640.00,10788.00,2224.00,-14613.00,-556.00,-14057.00,-12836.00,134935.00,475938.00,-141213.00,19384.00,-276.00,-2888.00,-157433.00,843478.00,233200.00,49535.00,2957.00,180708.00,121480.00,114775.00,124544.00,-117838.00,-476444.00,31822.00,-17827.00,187768.00,763479.00,2960.00,-14045.00,774564.00,835482.00,-195852.00
2011:Q3,1010999.00,235619.00,447857.00,1242299.00,1569822.00,220066.00,-32560.00,-7476.00,1764804.00,1037487.00,1311407.00,1326489.00,-15346.00,264.00,-273920.00,606087.00,-13880.00,1252.00,11984.00,-72288.00,-3796.00,-13024.00,-26004.00,14712.00,-8432.00,6700.00,6337.00,-560.00,6897.00,-12836.00,82629.00,290706.00,329004.00,10396.00,-272.00,-4848.00,323728.00,880007.00,230544.00,29663.00,9057.00,191824.00,177097.00,210395.00,44096.00,-77394.00,-622964.00,12617.00,23402.00,230756.00,828556.00,2960.00,-15376.00,840972.00,727317.00,-225855.00
2011:Q4,1017128.00,234033.00,469676.00,1259602.00,1573021.00,218474.00,-7228.00,-6749.00,1791016.00,976511.00,1431904.00,1355081.00,77109.00,-286.00,-455392.00,606930.00,-13348.00,69536.00,-30456.00,45444.00,2792.00,31337.00,15033.00,13204.00,4404.00,-1304.00,-1262.00,-560.00,-702.00,-12836.00,66521.00,459237.00,-10036.00,22092.00,72.00,-7388.00,-24812.00,1062322.00,179592.00,28519.00,3965.00,147108.00,213851.00,165907.00,62427.00,-14483.00,-425128.00,77471.00,-410.00,237692.00,779254.00,2960.00,-20104.00,796398.00,814505.00,-133889.00
2012:Q1,1249476.00,265793.00,462959.00,1089551.00,1610275.00,204596.00,-34964.00,-6528.00,1786435.00,1040909.00,1477626.00,1415074.00,62173.00,379.00,-436717.00,425342.00,-10904.00,-208708.00,53508.00,180228.00,5336.00,-90399.00,-32435.00,-47068.00,-15692.00,4796.00,6296.00,-1876.00,8172.00,-1692.00,69784.00,369680.00,52213.00,-5852.00,436.00,176.00,57453.00,862059.00,345066.00,-7934.00,7636.00,345364.00,-120022.00,138021.00,-83311.00,-174731.00,-236652.00,61192.00,2073.00,185676.00,624726.00,-12324.00,10207.00,626843.00,745526.00,-97685.00
2012:Q2,1231307.00,260927.00,466094.00,1099464.00,1603750.00,170914.00,11104.00,-7810.00,1793578.00,1227758.00,1526894.00,1439816.00,87022.00,56.00,-299136.00,684634.00,-14336.00,-50288.00,-10256.00,-62324.00,-372.00,19804.00,-2416.00,37528.00,2512.00,-17820.00,-6710.00,-1876.00,-4834.00,-1692.00,4142.00,274986.00,531681.00,8216.00,-324.00,-10696.00,534485.00,983770.00,256369.00,29034.00,25819.00,201516.00,-86805.00,94507.00,-37268.00,-144044.00,-428320.00,68880.00,17012.00,207168.00,949466.00,-12320.00,1994.00,959792.00,565820.00,-87960.00
2012:Q3,1230443.00,259771.00,493216.00,1111972.00,1589428.00,188442.00,-18424.00,-9160.00,1768606.00,920395.00,1519454.00,1435448.00,83865.00,141.00,-599060.00,508695.00,17232.00,64296.00,45016.00,22860.00,-10632.00,40090.00,12866.00,13392.00,4464.00,9368.00,2675.00,-1896.00,4571.00,-1692.00,113722.00,311485.00,-96357.00,6620.00,20.00,-1012.00,-101985.00,1107754.00,363148.00,-35470.00,8862.00,389756.00,-82097.00,72159.00,-39247.00,-115009.00,-349296.00,96933.00,-9389.00,144912.00,943543.00,-12324.00,-6762.00,962629.00,848211.00,-51550.00
2012:Q4,1254516.00,280293.00,649433.00,1126901.00,1451691.00,195344.00,-14480.00,-44490.00,1677045.00,899553.00,1480770.00,1448268.00,29995.00,2507.00,-581216.00,406653.00,10220.00,12576.00,44852.00,87480.00,-5852.00,-19299.00,-11483.00,-17976.00,4008.00,6152.00,-5896.00,-1896.00,-4000.00,-1692.00,22607.00,319362.00,-57705.00,23056.00,-8.00,21804.00,-102557.00,987869.00,445237.00,70454.00,9427.00,365356.00,100265.00,101178.00,25592.00,-26504.00,-365352.00,34699.00,-440.00,189908.00,583553.00,-12316.00,-15908.00,611777.00,777492.00,43559.00
2013:Q1,1321588.00,282445.00,520248.00,1118812.00,1637707.00,210531.00,-2192.00,-9644.00,1855690.00,1714694.00,1484763.00,1432410.00,51509.00,844.00,229932.00,1161664.00,75620.00,15540.00,-10656.00,-23456.00,-1824.00,-95398.00,-9770.00,-29932.00,-29980.00,-25716.00,-14196.00,1532.00,-15728.00,1200.00,343784.00,247332.00,623718.00,-11852.00,296.00,56068.00,579206.00,931733.00,341493.00,20060.00,11349.00,310084.00,-35513.00,34653.00,12540.00,-82706.00,-213692.00,114633.00,-11962.00,85068.00,651706.00,-2476.00,117685.00,536497.00,140996.00,-150752.00
2013:Q2,1293209.00,280449.00,508453.00,1130345.00,1634652.00,195898.00,27440.00,-5843.00,1863833.00,1698809.00,1540665.00,1488673.00,50187.00,1805.00,158144.00,941041.00,37852.00,-77160.00,42456.00,-17100.00,-2440.00,27670.00,-9218.00,19400.00,6468.00,11020.00,-496.00,1552.00,-2048.00,1200.00,290745.00,391190.00,247124.00,1428.00,-200.00,4708.00,241188.00,782897.00,152875.00,-20120.00,4083.00,168912.00,211083.00,65315.00,140566.00,5202.00,-371160.00,104005.00,-24957.00,213356.00,497695.00,-2468.00,110528.00,389635.00,165024.00,-121427.00
2013:Q3,1309711.00,282131.00,609784.00,1147437.00,1565233.00,277983.00,112.00,-4503.00,1847831.00,1518175.00,1613535.00,1511083.00,99770.00,2682.00,-95360.00,820773.00,-452.00,171548.00,119568.00,113680.00,15480.00,5347.00,-8341.00,1228.00,408.00,12052.00,5248.00,1564.00,3684.00,1200.00,238419.00,247551.00,-96816.00,-4776.00,-44.00,792.00,-92788.00,916133.00,516470.00,92000.00,-1630.00,426100.00,109997.00,85599.00,-33602.00,58000.00,-344056.00,131723.00,-6458.00,218384.00,290074.00,-2472.00,104893.00,187653.00,329656.00,48190.00
2013:Q4,1334878.00,289400.00,489064.00,1158157.00,1714571.00,220219.00,-12064.00,-2856.00,1925582.00,1579977.00,1620871.00,1527723.00,92923.00,225.00,-40894.00,1034942.00,55504.00,144104.00,-8048.00,85660.00,-15024.00,9665.00,885.00,6844.00,6284.00,-4348.00,-2761.00,1568.00,-4329.00,1200.00,173362.00,308707.00,282574.00,-8896.00,136.00,-2644.00,293978.00,1075836.00,162375.00,-35216.00,-1397.00,198988.00,130231.00,69478.00,47125.00,13628.00,-482744.00,54991.00,7065.00,187144.00,1016773.00,-2472.00,101133.00,918112.00,345605.00,-81636.00
2014:Q1,1307123.00,305242.00,576165.00,1183737.00,1609453.00,227613.00,-53468.00,-7386.00,1790984.00,1118260.00,1619845.00,1586644.00,32795.00,406.00,-501585.00,722775.00,-37060.00,29788.00,-83188.00,-214840.00,10272.00,53811.00,17871.00,22784.00,15592.00,-2436.00,10684.00,4784.00,5900.00,15148.00,60342.00,177893.00,699926.00,6352.00,628.00,66908.00,626038.00,1224361.00,363088.00,74499.00,-3275.00,291864.00,236792.00,87211.00,137975.00,11606.00,-501836.00,136440.00,-10334.00,-380060.00,1380270.00,-2864.00,88031.00,1295103.00,672724.00,63860.00
2014:Q2,1374584.00,320720.00,593540.00,1195228.00,1655552.00,230643.00,-4760.00,-6855.00,1888290.00,1240702.00,1652410.00,1595277.00,56240.00,893.00,-411709.00,796672.00,44540.00,11044.00,129912.00,-20500.00,8912.00,-7235.00,-14131.00,-1100.00,7636.00,360.00,3945.00,4840.00,-895.00,15148.00,85823.00,291992.00,233091.00,17804.00,-192.00,-4788.00,220267.00,1208380.00,286530.00,57327.00,-13873.00,243076.00,50191.00,94408.00,-76643.00,32426.00,-273072.00,91015.00,4483.00,274264.00,774969.00,-2868.00,86179.00,691658.00,647588.00,1618.00
2014:Q3,1417010.00,321067.00,553410.00,1210194.00,1752727.00,229880.00,22792.00,-4345.00,2009744.00,1307111.00,1718156.00,1645901.00,66706.00,5549.00,-411045.00,867402.00,-26208.00,97708.00,-135524.00,71632.00,29952.00,-9632.00,3308.00,-5316.00,-1772.00,-5852.00,12617.00,4892.00,7725.00,15148.00,74583.00,330911.00,406214.00,15496.00,-28.00,-6528.00,397274.00,1278446.00,222406.00,21679.00,6167.00,194560.00,345093.00,122282.00,169994.00,52817.00,-434296.00,71709.00,17767.00,411116.00,644652.00,-2864.00,84499.00,563017.00,702633.00,-57363.00
2014:Q4,1387857.00,307600.00,595253.00,1225082.00,1710086.00,224333.00,47572.00,-8114.00,1990105.00,1029614.00,1719211.00,1643088.00,75773.00,350.00,-689597.00,773967.00,-16708.00,17816.00,2708.00,160036.00,2344.00,348.00,6992.00,-6488.00,-2164.00,2008.00,-4090.00,4892.00,-8982.00,15148.00,62600.00,371748.00,162017.00,1748.00,136.00,736.00,159397.00,1463564.00,357148.00,-3697.00,10937.00,349908.00,77687.00,67911.00,20756.00,-10980.00,-359608.00,135844.00,-17484.00,303380.00,966599.00,-2864.00,82708.00,886755.00,960491.00,-38447.00
2015:Q1,1305738.00,326530.00,594355.00,1242741.00,1627594.00,229254.00,81380.00,-3014.00,1941242.00,1811828.00,1745445.00,1635579.00,110206.00,-340.00,66382.00,936263.00,-69524.00,-151752.00,51524.00,-51904.00,2440.00,-22499.00,4945.00,-29696.00,-9900.00,12152.00,11561.00,4852.00,6709.00,7404.00,15363.00,332312.00,811339.00,-5544.00,320.00,-7624.00,824187.00,869880.00,411101.00,-61222.00,21371.00,450952.00,228567.00,122269.00,79492.00,26806.00,-591380.00,16198.00,23257.00,763783.00,18354.00,-5584.00,69431.00,-45493.00,129414.00,36471.00
2015:Q2,1321247.00,322090.00,594172.00,1255369.00,1660354.00,205849.00,6820.00,-4351.00,1877374.00,2027717.00,1854512.00,1642700.00,91319.00,120493.00,173205.00,1077398.00,23308.00,203968.00,-134408.00,3828.00,6464.00,-13124.00,5512.00,-11284.00,-3760.00,-3592.00,5027.00,4852.00,175.00,7404.00,-5265.00,299449.00,680746.00,8748.00,-128.00,-16136.00,688262.00,904194.00,584692.00,-53246.00,24086.00,613852.00,59919.00,48907.00,-37448.00,48460.00,-489468.00,51230.00,15972.00,288098.00,393751.00,-3852.00,70041.00,327562.00,-150343.00,187338.00
