date,FU766000105.Q,FU765013005.Q,FU764090005.Q,FU763025000.Q,FU763013005.Q,FU762050005.Q,FU764022005.Q,FU763069175.Q,FU763061100.Q,FU763061705.Q,FU763061803.Q,FU763061303.Q,FU763061603.Q,FU763061403.Q,FU763061795.Q,FU763062000.Q,FU763063005.Q,FU763063673.Q,FU763063653.Q,FU763063663.Q,FU763063693.Q,FU763063095.Q,FU764023005.Q,FU763068005.Q,FU763069703.Q,FU763065005.Q,FU763066000.Q,FU763064105.Q,FU763064203.Q,FU763040005.Q,FU763092000.Q,FU763090005.Q,FU764190005.Q,FU764110005.Q,FU713022003.Q,FU713068705.Q,FU764112005.Q,FU764116005.Q,FU763127005.Q,FU763123005.Q,FU763129205.Q,FU763122605.Q,FU763131005.Q,FU763135005.Q,FU762150005.Q,FU764122005.Q,FU763169175.Q,FU763163005.Q,FU763169305.Q,FU763164103.Q,FU763178003.Q,FU763190005.Q,FU763194735.Q,FU763193005.Q,FU767005005.Q,FU763066303.Q
2007:Q4,-12239.00,8680.00,240536.00,13515.00,-2317.00,49940.00,-8176.00,0.00,1990.00,-32790.00,2038.00,0.00,-424.00,0.00,-34404.00,-2387.00,25011.00,5829.00,0.00,61073.00,0.00,-41891.00,180136.00,75378.00,0.00,68423.00,36335.00,-1.00,1549.00,4014.00,7254.00,-5378.00,179897.00,29213.00,703.00,48434.00,-4170.00,-15754.00,25640.00,-28904.00,51956.00,2588.00,44091.00,52076.00,15977.00,8052.00,141.00,7911.00,38172.00,2640.00,-6065.00,-29899.00,46411.00,-76310.00,-81557.00,-608.00
2008:Q1,12940.00,11185.00,160476.00,-9567.00,3013.00,17515.00,-9032.00,0.00,-9954.00,-10149.00,27458.00,0.00,4368.00,0.00,-41975.00,9586.00,1485.00,3748.00,0.00,9411.00,0.00,-11674.00,122287.00,68763.00,0.00,64576.00,-11052.00,1115.00,-254.00,1038.00,1755.00,32606.00,151576.00,6580.00,-536.00,62656.00,-2329.00,-53211.00,-2692.00,13.00,-452.00,-2253.00,130243.00,22573.00,-11821.00,-24.00,-214.00,190.00,29559.00,2162.00,-10677.00,-14327.00,27355.00,-41682.00,-7145.00,-8.00
2008:Q2,9985.00,10503.00,71296.00,280.00,9818.00,12205.00,44974.00,0.00,-15693.00,66159.00,60160.00,0.00,6353.00,0.00,-354.00,408.00,-5900.00,-8449.00,0.00,-12659.00,0.00,15208.00,31916.00,22454.00,0.00,-9694.00,19156.00,-496.00,-540.00,3014.00,-699.00,-29176.00,86178.00,102356.00,-83.00,62897.00,6643.00,32899.00,3893.00,7292.00,-1561.00,-1838.00,24718.00,-72418.00,15810.00,268.00,758.00,-490.00,2341.00,2008.00,-13045.00,20247.00,71626.00,-51379.00,14363.00,-454.00
2008:Q3,10857.00,9762.00,422231.00,2275.00,154651.00,29797.00,104803.00,100037.00,20059.00,-1096.00,15416.00,0.00,-3039.00,0.00,-13473.00,17746.00,-31943.00,-5370.00,0.00,-10034.00,0.00,-16539.00,60190.00,69544.00,0.00,-29729.00,20375.00,-1395.00,-2211.00,6580.00,2968.00,64573.00,423392.00,142097.00,-316.00,125868.00,-5956.00,22501.00,49405.00,-8763.00,46558.00,11610.00,126312.00,18989.00,24178.00,-8192.00,52.00,-8244.00,79526.00,2605.00,-17341.00,5813.00,-2418.00,8231.00,2256.00,-873.00
2008:Q4,-6691.00,6391.00,349471.00,9740.00,430249.00,-4623.00,-55793.00,-84352.00,-18106.00,81284.00,50865.00,0.00,12158.00,0.00,18261.00,-7805.00,-26814.00,-15671.00,0.00,-30053.00,0.00,18910.00,-8757.00,-24267.00,0.00,-26093.00,41603.00,1627.00,4330.00,-4183.00,13537.00,-36656.00,349956.00,433207.00,-540.00,259638.00,72671.00,101438.00,87325.00,-38001.00,101664.00,23662.00,199362.00,-33092.00,-37910.00,8215.00,-382.00,8597.00,-111399.00,5329.00,-44921.00,-156160.00,17071.00,-173231.00,-12596.00,-327.00
2009:Q1,26423.00,8749.00,-181763.00,-7420.00,-49174.00,-85572.00,59699.00,-11233.00,18282.00,18842.00,-17365.00,0.00,10675.00,0.00,25532.00,-1492.00,35300.00,-2767.00,0.00,-29399.00,0.00,67466.00,-98529.00,-78111.00,0.00,13748.00,-34166.00,4379.00,16583.00,-265.00,3399.00,-24863.00,-29003.00,-53363.00,-1581.00,-18885.00,8270.00,-41167.00,-63177.00,850.00,-46426.00,-17601.00,139748.00,-36614.00,-36008.00,-14256.00,279.00,-14535.00,-97081.00,3408.00,2358.00,125982.00,145464.00,-19482.00,170434.00,-387.00
2009:Q2,19786.00,10044.00,-152416.00,837.00,-75336.00,-85738.00,107101.00,5389.00,12641.00,58248.00,24672.00,0.00,15254.00,0.00,18322.00,5580.00,25243.00,11491.00,0.00,-11249.00,0.00,25001.00,-123361.00,-64847.00,0.00,-35594.00,-22920.00,-4112.00,-3747.00,681.00,-2718.00,33977.00,-200922.00,-144554.00,244.00,-212299.00,18659.00,48842.00,60353.00,-265.00,62971.00,-2353.00,12238.00,-76369.00,-6552.00,-2658.00,137.00,-2795.00,-68606.00,4012.00,-8856.00,30070.00,-31185.00,61255.00,-38764.00,-1080.00
2009:Q3,16526.00,10180.00,-146202.00,-397.00,109802.00,-69978.00,34857.00,-9789.00,37704.00,-5798.00,-53531.00,69.00,19175.00,31.00,28458.00,-2257.00,14997.00,-633.00,973.00,-825.00,-2552.00,18034.00,-199936.00,-88000.00,0.00,-109060.00,-2876.00,-2063.00,7579.00,-740.00,5245.00,-30571.00,-127704.00,-103261.00,296.00,-121279.00,-24584.00,42306.00,21088.00,-337.00,30672.00,-9247.00,191944.00,-193795.00,-32742.00,-7060.00,-192.00,-6868.00,-58688.00,2263.00,15499.00,37048.00,43645.00,-6597.00,24845.00,-764.00
2009:Q4,20604.00,11075.00,-21411.00,4177.00,59081.00,-66895.00,46370.00,-52.00,-516.00,96722.00,32779.00,-10.00,24963.00,19.00,38971.00,610.00,-50394.00,-1495.00,102.00,-10122.00,-1246.00,-37633.00,-109992.00,-58307.00,0.00,-47147.00,-4538.00,8076.00,-5584.00,1080.00,-6696.00,48972.00,-20298.00,-195184.00,438.00,-110614.00,5160.00,-90168.00,75773.00,88.00,75143.00,542.00,128415.00,-28910.00,-119730.00,-4372.00,-98.00,-4274.00,-41719.00,1956.00,-1659.00,165132.00,8838.00,156294.00,10642.00,-362.00
2010:Q1,42762.00,8804.00,-161796.00,-3120.00,27409.00,-10942.00,27140.00,0.00,64264.00,4769.00,-35421.00,96.00,48610.00,-389.00,-8127.00,1500.00,-43393.00,-1874.00,-714.00,-32104.00,-380.00,-8321.00,-158323.00,-56928.00,0.00,-72726.00,-28669.00,-832.00,-4614.00,615.00,-1107.00,-38022.00,-232353.00,-188165.00,472.00,-85095.00,-19837.00,-83705.00,-46096.00,324.00,-47436.00,1016.00,114284.00,-57167.00,25311.00,-6041.00,-295.00,-5746.00,-55979.00,4097.00,-5819.00,-16778.00,-22499.00,5721.00,-36599.00,606.00
2010:Q2,26185.00,7927.00,-152159.00,1985.00,-41320.00,-836.00,-30401.00,0.00,-871.00,-9031.00,-35810.00,-229.00,20413.00,-114.00,6709.00,2640.00,-23139.00,-6873.00,-4984.00,-12966.00,-742.00,2426.00,-61056.00,-4385.00,0.00,-43817.00,-12854.00,-2082.00,1176.00,715.00,2408.00,-22748.00,-70554.00,-22822.00,-323.00,-10850.00,6457.00,-18106.00,18429.00,-879.00,17531.00,1777.00,-17435.00,-12850.00,-36239.00,10542.00,3135.00,7407.00,-33714.00,2711.00,8504.00,12320.00,55925.00,-43605.00,99863.00,-1128.00
2010:Q3,34606.00,7690.00,-30808.00,-3239.00,-66212.00,8914.00,92700.00,0.00,38362.00,50688.00,32280.00,16.00,31341.00,65.00,-13014.00,8086.00,-4436.00,-609.00,-633.00,-12946.00,-236.00,9988.00,-34629.00,2229.00,0.00,-19920.00,-16938.00,-1169.00,-2366.00,1531.00,1689.00,-28027.00,19065.00,1235.00,374.00,-377.00,-10979.00,12217.00,-5403.00,382.00,-858.00,-4927.00,76160.00,-13040.00,11558.00,-20157.00,-6606.00,-13551.00,-42868.00,4218.00,-340.00,7702.00,18510.00,-10808.00,76790.00,-292.00
2010:Q4,30273.00,6613.00,40068.00,2174.00,-5482.00,3606.00,45717.00,0.00,-8717.00,63655.00,36744.00,-98.00,29083.00,88.00,-2162.00,18043.00,-27264.00,-346.00,-101.00,-12547.00,3.00,-14273.00,1343.00,25934.00,0.00,-12705.00,-11886.00,2310.00,-45.00,1628.00,-316.00,-10867.00,33118.00,8422.00,153.00,-75.00,7516.00,828.00,102620.00,24.00,104277.00,-1681.00,98645.00,-50745.00,-48736.00,-53653.00,-16383.00,-37270.00,-16394.00,885.00,4247.00,-12173.00,-18582.00,6409.00,16711.00,44.00
2011:Q1,20628.00,5247.00,3883.00,589.00,135005.00,-44883.00,21610.00,0.00,-1454.00,34593.00,4987.00,490.00,24335.00,1107.00,3674.00,5259.00,-16788.00,6375.00,-2287.00,-8542.00,-4578.00,-7756.00,-135630.00,7678.00,0.00,-101414.00,-41894.00,-2361.00,-392.00,1340.00,2607.00,25998.00,34897.00,-9248.00,41.00,-163.00,11878.00,-21004.00,36894.00,-5.00,24024.00,12875.00,91468.00,-17062.00,-39782.00,-18331.00,-3745.00,-14586.00,-28811.00,1744.00,4689.00,13336.00,38143.00,-24807.00,46395.00,-57.00
2011:Q2,19368.00,4629.00,139459.00,2116.00,154883.00,2116.00,-34618.00,0.00,-32768.00,-2206.00,-13182.00,965.00,32370.00,757.00,-23116.00,7430.00,-7074.00,-6119.00,117.00,-6985.00,-122.00,6035.00,23839.00,33611.00,0.00,-25937.00,16165.00,4185.00,-1606.00,988.00,3216.00,-15660.00,153203.00,-71529.00,463.00,62.00,19088.00,-91142.00,81732.00,80.00,78506.00,3146.00,150651.00,10534.00,-16273.00,-1398.00,-194.00,-1204.00,-17843.00,2249.00,4612.00,10468.00,3205.00,7263.00,28483.00,43.00
2011:Q3,16305.00,4896.00,12893.00,-4819.00,-81985.00,27522.00,61642.00,0.00,8440.00,16964.00,17451.00,2465.00,22003.00,4075.00,-29030.00,16554.00,19684.00,-998.00,116.00,-3089.00,4910.00,18745.00,67225.00,62666.00,0.00,1291.00,3268.00,871.00,-114.00,1028.00,-7064.00,-51413.00,-4670.00,-94926.00,148.00,-10.00,15531.00,-110595.00,94827.00,-752.00,90649.00,4930.00,162577.00,-33201.00,-4772.00,210.00,863.00,-653.00,-17584.00,4021.00,3390.00,-119212.00,20264.00,-139476.00,-6154.00,30.00
2011:Q4,6435.00,5338.00,166437.00,10193.00,15024.00,-9796.00,59713.00,0.00,-17878.00,57552.00,54515.00,918.00,1610.00,3869.00,-3360.00,13402.00,6637.00,-2332.00,-415.00,-3343.00,2496.00,10231.00,122112.00,71868.00,0.00,20723.00,29521.00,-1703.00,1328.00,1889.00,-4910.00,-27413.00,186391.00,-87655.00,138.00,86.00,-5723.00,-82156.00,105989.00,-2007.00,103344.00,4652.00,132402.00,26524.00,-20710.00,29522.00,10708.00,18814.00,3537.00,-1631.00,-2131.00,544.00,14530.00,-13986.00,21051.00,-126.00
2012:Q1,-1186.00,5067.00,1262.00,-7551.00,4843.00,-13409.00,60233.00,0.00,13921.00,64410.00,52141.00,1315.00,14852.00,5139.00,-9037.00,14635.00,-32733.00,11465.00,-2644.00,-13463.00,174.00,-28265.00,-32242.00,31445.00,0.00,-27174.00,-36513.00,-9982.00,-2572.00,3105.00,2781.00,-3944.00,37745.00,15488.00,-89.00,-190.00,-14234.00,30001.00,-43487.00,218.00,-40330.00,-3375.00,113376.00,-9971.00,-22985.00,-53009.00,-16282.00,-36727.00,-23007.00,865.00,2051.00,58424.00,5561.00,52863.00,30231.00,-105.00
2012:Q2,7928.00,4949.00,105338.00,196.00,-40032.00,15247.00,10402.00,0.00,24527.00,-30348.00,-13934.00,1623.00,-19729.00,4947.00,-3255.00,19227.00,-3004.00,3940.00,2984.00,-2148.00,1289.00,-9069.00,108656.00,76810.00,0.00,10973.00,20873.00,-548.00,-680.00,1201.00,1478.00,9418.00,76320.00,-51875.00,11.00,71.00,-21952.00,-30005.00,16937.00,-63.00,18131.00,-1131.00,35257.00,37954.00,20746.00,-19559.00,-2260.00,-17299.00,18940.00,294.00,2389.00,15237.00,43562.00,-28325.00,-26039.00,-54.00
2012:Q3,11691.00,5400.00,92138.00,-289.00,-41437.00,40027.00,55970.00,0.00,15529.00,4445.00,508.00,2857.00,-445.00,5349.00,-3824.00,20891.00,15105.00,-748.00,-139.00,-722.00,1064.00,15650.00,55749.00,36117.00,0.00,8399.00,11233.00,185.00,-202.00,1485.00,-1887.00,-17463.00,174516.00,-4591.00,102.00,49.00,2258.00,-7000.00,33171.00,-149.00,32178.00,1142.00,139370.00,-21203.00,-18384.00,-38980.00,-11358.00,-27622.00,-6634.00,217.00,4127.00,87423.00,34157.00,53266.00,88669.00,249.00
2012:Q4,-27296.00,6342.00,273848.00,14739.00,76393.00,18219.00,36999.00,0.00,15352.00,-3025.00,-20115.00,2845.00,-5477.00,5595.00,14127.00,13032.00,11640.00,625.00,158.00,-4428.00,1565.00,13720.00,126380.00,72391.00,0.00,21525.00,32464.00,-119.00,2346.00,1589.00,-3956.00,1258.00,248103.00,-73250.00,121.00,-56.00,4455.00,-77770.00,169531.00,284.00,170097.00,-850.00,203523.00,-15858.00,-31976.00,-3897.00,-3238.00,-659.00,15328.00,208.00,-1571.00,-13935.00,17936.00,-31871.00,-59383.00,288.00
2013:Q1,14844.00,5020.00,94961.00,-11424.00,182578.00,-43446.00,35771.00,0.00,-12868.00,40916.00,40023.00,2934.00,-7850.00,4874.00,935.00,11160.00,-3437.00,917.00,-125.00,-4705.00,1106.00,-630.00,-59863.00,665.00,0.00,-33146.00,-27382.00,-534.00,676.00,1182.00,2075.00,-12054.00,89287.00,59858.00,-105.00,-61.00,5112.00,54912.00,4911.00,173.00,10281.00,-5543.00,39407.00,-25404.00,-22622.00,-41568.00,-13061.00,-28507.00,-4599.00,256.00,1855.00,77193.00,27672.00,49521.00,4150.00,290.00
2013:Q2,-7623.00,4831.00,95634.00,550.00,20112.00,-21865.00,-2278.00,0.00,-36271.00,15155.00,14821.00,3750.00,-11479.00,6837.00,1226.00,16154.00,2684.00,3427.00,441.00,-4974.00,627.00,3163.00,74536.00,56047.00,0.00,-1772.00,20261.00,-991.00,-2220.00,1173.00,-4115.00,30732.00,17219.00,38846.00,-123.00,111.00,-11367.00,50225.00,-63728.00,-223.00,-57746.00,-5759.00,14564.00,26850.00,1624.00,-33672.00,-10283.00,-23389.00,40437.00,113.00,-13233.00,5418.00,-25208.00,30626.00,-90868.00,504.00
2013:Q3,222.00,4486.00,227430.00,1970.00,221268.00,-20195.00,-6129.00,0.00,-7433.00,-25275.00,-19774.00,-486.00,-12418.00,4973.00,2430.00,14049.00,12530.00,3284.00,-1203.00,-1500.00,1054.00,10895.00,40921.00,24579.00,0.00,-3598.00,19940.00,319.00,1408.00,1215.00,6673.00,-20020.00,216742.00,55507.00,148.00,57.00,20619.00,34683.00,56222.00,-40.00,47203.00,9059.00,149894.00,-5108.00,-23679.00,-25637.00,-6818.00,-18819.00,4540.00,653.00,6013.00,-1663.00,17541.00,-19204.00,-14952.00,450.00
2013:Q4,-6421.00,4583.00,216929.00,11428.00,30435.00,-1732.00,63294.00,0.00,30495.00,16927.00,5690.00,2324.00,8187.00,7244.00,-6518.00,12478.00,3394.00,2310.00,-332.00,-3458.00,1812.00,3062.00,115131.00,63052.00,0.00,11957.00,40122.00,2032.00,1772.00,2176.00,-4197.00,-3410.00,309107.00,36807.00,-396.00,-103.00,24160.00,13146.00,150749.00,348.00,148826.00,1575.00,52854.00,27525.00,-35870.00,-1824.00,2321.00,-4145.00,32965.00,1226.00,5478.00,39197.00,39209.00,-12.00,81174.00,210.00
2014:Q1,-4172.00,3663.00,109700.00,-8837.00,58389.00,-13657.00,47792.00,0.00,46652.00,13716.00,5507.00,1790.00,11223.00,3195.00,-7999.00,6362.00,-18938.00,-851.00,-1619.00,-4836.00,1476.00,-13108.00,27150.00,41555.00,0.00,10624.00,-25029.00,-615.00,2137.00,1411.00,2378.00,-6448.00,154905.00,-14331.00,416.00,-39.00,-28266.00,13558.00,-21278.00,106.00,-23052.00,1668.00,139826.00,-11453.00,13883.00,-8111.00,-1299.00,-6812.00,-15340.00,619.00,7782.00,63308.00,44801.00,18507.00,37370.00,177.00
2014:Q2,-10170.00,5052.00,251092.00,118.00,28492.00,702.00,44066.00,0.00,33953.00,4909.00,2846.00,5593.00,-1533.00,2671.00,-4668.00,4674.00,530.00,-2248.00,441.00,4315.00,-1279.00,-699.00,172068.00,83908.00,0.00,50463.00,37697.00,-176.00,1282.00,1490.00,1777.00,1273.00,273782.00,14131.00,22.00,129.00,-2762.00,16742.00,90583.00,115.00,87053.00,3415.00,21369.00,32009.00,-11317.00,-4925.00,-2396.00,-2529.00,47460.00,1077.00,7252.00,76143.00,50191.00,25952.00,7468.00,231.00
2014:Q3,-33157.00,5336.00,224548.00,-210.00,71302.00,-6462.00,73449.00,0.00,61319.00,22251.00,13342.00,3808.00,3504.00,3797.00,-2200.00,10491.00,-20612.00,-1860.00,-1066.00,-2882.00,1752.00,-16556.00,77790.00,35282.00,0.00,21329.00,21179.00,391.00,-3205.00,1241.00,2969.00,7283.00,227495.00,102141.00,-391.00,163.00,28769.00,73600.00,21001.00,252.00,24501.00,-3752.00,140305.00,-101503.00,-22001.00,-4217.00,-1253.00,-2964.00,4511.00,706.00,-2912.00,89464.00,27001.00,62463.00,-35546.00,264.00
2014:Q4,-16559.00,6260.00,260169.00,10954.00,32496.00,-10981.00,76177.00,0.00,61365.00,2088.00,4497.00,992.00,-183.00,4946.00,-8164.00,11126.00,1598.00,-1048.00,-223.00,-2170.00,3461.00,1578.00,162205.00,89074.00,0.00,35440.00,37691.00,1073.00,-900.00,1729.00,-3919.00,-8665.00,325025.00,-47413.00,360.00,-182.00,-42991.00,-4600.00,45920.00,411.00,41526.00,3983.00,42347.00,183421.00,-13744.00,47.00,-213.00,260.00,21543.00,288.00,3067.00,89549.00,73939.00,15610.00,42037.00,21.00
2015:Q1,-8271.00,4606.00,217162.00,-7827.00,61849.00,30057.00,69972.00,0.00,917.00,54708.00,44552.00,3502.00,4806.00,2206.00,-358.00,13644.00,703.00,-1513.00,-433.00,-2740.00,3330.00,2059.00,54893.00,50579.00,0.00,35277.00,-30963.00,-418.00,-616.00,1296.00,1155.00,6801.00,181852.00,24464.00,-193.00,-96.00,-7911.00,32664.00,-17481.00,-38.00,-16826.00,-617.00,223135.00,-5176.00,-7513.00,-19861.00,-5474.00,-14387.00,-32192.00,6002.00,4769.00,5705.00,-20430.00,26135.00,-48187.00,33.00
2015:Q2,-18830.00,4916.00,13964.00,471.00,-199597.00,-6191.00,38860.00,0.00,2883.00,30466.00,34422.00,3469.00,-6818.00,2112.00,-2719.00,11468.00,-5957.00,-1622.00,-1407.00,-1860.00,2092.00,-3160.00,168962.00,73257.00,0.00,58257.00,37448.00,774.00,948.00,2156.00,1818.00,5763.00,-26262.00,-102506.00,336.00,117.00,-9319.00,-93640.00,18605.00,-157.00,22229.00,-3467.00,-21989.00,-4463.00,-2453.00,1020.00,1084.00,-64.00,42086.00,544.00,-6903.00,49797.00,27425.00,22372.00,-63972.00,-33.00
2015:Q3,-10894.00,6250.00,86648.00,-643.00,-27033.00,3402.00,13496.00,0.00,-3311.00,16018.00,19139.00,4424.00,-1237.00,3718.00,-10026.00,11453.00,-10664.00,-2474.00,-506.00,-2790.00,1873.00,-6767.00,102546.00,17889.00,0.00,50638.00,34019.00,796.00,-832.00,1409.00,-1880.00,-4613.00,69885.00,-39554.00,325.00,86.00,1388.00,-41353.00,-45323.00,-12.00,-33932.00,-11379.00,125772.00,28466.00,-20302.00,2602.00,992.00,1610.00,-17898.00,561.00,2160.00,33401.00,18452.00,14949.00,-33907.00,-354.00
2015:Q4,-29414.00,6768.00,261412.00,6601.00,-43134.00,-2492.00,92043.00,0.00,14277.00,63247.00,51834.00,7659.00,3137.00,7215.00,-6598.00,10806.00,3713.00,-2397.00,-195.00,-4595.00,3341.00,7559.00,201014.00,72424.00,0.00,68876.00,59714.00,867.00,-400.00,1662.00,-278.00,5529.00,302551.00,64945.00,51.00,-137.00,-1089.00,66120.00,94532.00,51.00,93606.00,875.00,135245.00,3033.00,-9096.00,6965.00,2480.00,4485.00,38424.00,2383.00,-4427.00,-29453.00,11070.00,-40523.00,4957.00,-293.00
2016:Q1,-12733.00,6888.00,186689.00,-4424.00,76187.00,-4205.00,18970.00,0.00,-59.00,5422.00,443.00,4871.00,-1896.00,8710.00,-6706.00,8584.00,5023.00,-1876.00,-710.00,-2415.00,-959.00,10983.00,86720.00,63887.00,0.00,45382.00,-22549.00,-7375.00,1016.00,1383.00,1420.00,16997.00,181815.00,-44679.00,-1142.00,-57.00,-12712.00,-30768.00,12415.00,-117.00,6897.00,5635.00,159831.00,10995.00,-3091.00,9223.00,2990.00,6233.00,-14120.00,855.00,10348.00,40038.00,36913.00,3125.00,-24495.00,95.00
2016:Q2,-13021.00,6856.00,168381.00,3467.00,-94217.00,10018.00,42779.00,0.00,10740.00,18347.00,28375.00,4600.00,-9974.00,6586.00,-11240.00,16618.00,-2926.00,-1606.00,-257.00,-1367.00,-1193.00,1497.00,183660.00,47850.00,0.00,95006.00,40804.00,-450.00,-119.00,1422.00,46.00,21775.00,219074.00,-16806.00,-109.00,142.00,-7510.00,-9329.00,37109.00,-86.00,37316.00,-121.00,38407.00,5075.00,-9587.00,-6488.00,-1093.00,-5395.00,64468.00,1001.00,4420.00,101475.00,72015.00,29460.00,30816.00,249.00
