date,FU313161105.Q,FU313161205.Q,FU313161113.Q,FU313161275.Q,FU313161283.Q,FU313161305.Q,FU313161400.Q,FU213061120.Q,FU343061123.Q,FU343061145.Q,FU313161375.Q,FU893061105.Q,FU153061105.Q,FU313161400.Q,FU153061185.Q,FU103061103.Q,FU113061003.Q,FU213061105.Q,FU213061120.Q,FU213061103.Q,FU713061100.Q,FU713061113.Q,FU713061125.Q,FU763061100.Q,FU753061103.Q,FU743061103.Q,FU473061105.Q,FU513061103.Q,FU513061113.Q,FU513061125.Q,FU543061105.Q,FU543061113.Q,FU543061125.Q,FU573061105.Q,FU573061143.Q,FU573061133.Q,FU343061105.Q,FU343061165.Q,FU343061155.Q,FU223061143.Q,FU633061105.Q,FU633061110.Q,FU633061120.Q,FU653061105.Q,FU653061113.Q,FU653061125.Q,FU553061103.Q,FU563061103.Q,FU403061105.Q,FU673061103.Q,FU663061105.Q,FU733061103.Q,FU263061105.Q,FU263061110.Q,FU263061120.Q
2009:Q4,324844.00,263906.00,-198260.00,462166.00,0.00,60938.00,-1154.00,-2350.00,1534.00,63701.00,-793.00,324844.00,81755.00,-1154.00,82909.00,2129.00,-1415.00,3775.00,-2350.00,6125.00,7428.00,0.00,7428.00,-516.00,2210.00,-193.00,1095.00,5322.00,2079.00,3243.00,5780.00,-3351.00,9131.00,7803.00,3187.00,4616.00,65283.00,63567.00,1716.00,5799.00,-20902.00,-19684.00,-1218.00,10964.00,0.00,10964.00,519.00,3112.00,2746.00,-3856.00,17252.00,1647.00,127107.00,-112178.00,239285.00
2010:Q1,460998.00,482308.00,50107.00,432201.00,0.00,-21310.00,-1005.00,-5650.00,1401.00,-16657.00,601.00,460998.00,140784.00,-1005.00,141789.00,-588.00,479.00,-1765.00,-5650.00,3885.00,117.00,0.00,117.00,64264.00,576.00,408.00,1578.00,-151.00,-2139.00,1988.00,7076.00,-962.00,8038.00,7444.00,1838.00,5606.00,-15233.00,-16728.00,1495.00,2257.00,-35369.00,-15199.00,-20170.00,50585.00,0.00,50585.00,622.00,4593.00,53035.00,-1910.00,643.00,-24.00,181577.00,-24632.00,206209.00
2010:Q2,348464.00,344431.00,-60988.00,407101.00,-1682.00,4033.00,-628.00,-4490.00,3862.00,5926.00,-637.00,348464.00,222475.00,-628.00,223103.00,2635.00,480.00,-1993.00,-4490.00,2497.00,284.00,0.00,284.00,-871.00,-3390.00,380.00,1542.00,-988.00,-361.00,-627.00,3629.00,-987.00,4616.00,7443.00,1837.00,5606.00,8174.00,4139.00,4035.00,-2881.00,-22618.00,-30394.00,7776.00,47628.00,0.00,47628.00,-132.00,5552.00,9790.00,-5067.00,-36528.00,-778.00,113698.00,1057.00,112641.00
2010:Q3,406665.00,397724.00,6643.00,391081.00,0.00,8941.00,-869.00,-10790.00,3447.00,16676.00,477.00,406665.00,21182.00,-869.00,22051.00,1878.00,479.00,1746.00,-10790.00,12536.00,34680.00,0.00,34680.00,38362.00,12880.00,-166.00,-6577.00,4024.00,1797.00,2227.00,6602.00,-954.00,7556.00,7444.00,1838.00,5606.00,20582.00,16704.00,3878.00,411.00,-42007.00,-42781.00,774.00,13662.00,0.00,13662.00,115.00,-187.00,-398.00,-2587.00,-13313.00,12196.00,295657.00,20630.00,275027.00
2010:Q4,429124.00,365510.00,-14744.00,380254.00,0.00,63614.00,-789.00,-280.00,1187.00,61429.00,2067.00,429124.00,-65947.00,-789.00,-65158.00,1135.00,479.00,10424.00,-280.00,10704.00,209824.00,0.00,209824.00,-8717.00,-6591.00,-56.00,9372.00,640.00,438.00,202.00,3031.00,-649.00,3680.00,7444.00,1838.00,5606.00,62270.00,61328.00,942.00,8479.00,27548.00,2701.00,24847.00,17928.00,9881.00,8047.00,111.00,-709.00,-16490.00,-3600.00,20724.00,2404.00,149421.00,-37212.00,186633.00
2011:Q1,245788.00,268153.00,-74239.00,342392.00,0.00,-22365.00,-1143.00,-11010.00,3984.00,-14124.00,-72.00,245788.00,-148777.00,-1143.00,-147634.00,-10125.00,211.00,-10462.00,-11010.00,548.00,318953.00,0.00,318953.00,-1454.00,5202.00,1.00,1539.00,2175.00,1277.00,898.00,2860.00,-627.00,3487.00,9601.00,8233.00,1368.00,-10322.00,-14235.00,3913.00,4191.00,2279.00,-18552.00,20831.00,-14186.00,19791.00,-33977.00,138.00,1788.00,1476.00,-4760.00,-16205.00,-3548.00,115213.00,-45348.00,160561.00
2011:Q2,6014.00,204325.00,-165275.00,371398.00,-1798.00,-198311.00,-779.00,-15500.00,-101513.00,-84850.00,4331.00,6014.00,-117678.00,-779.00,-116899.00,-1910.00,211.00,-13345.00,-15500.00,2155.00,279092.00,0.00,279092.00,-32768.00,-2508.00,524.00,295.00,-579.00,-970.00,391.00,1647.00,-869.00,2516.00,9600.00,8232.00,1368.00,-187958.00,-86739.00,-101219.00,159.00,4011.00,-812.00,4823.00,-4522.00,-23907.00,19385.00,-22.00,3904.00,-2962.00,-2055.00,-21990.00,-7109.00,101977.00,-23550.00,125527.00
2011:Q3,495759.00,293201.00,-53860.00,347061.00,0.00,202558.00,-898.00,-14590.00,112104.00,107190.00,-1248.00,495759.00,60897.00,-898.00,61795.00,3678.00,211.00,-14312.00,-14590.00,278.00,45122.00,0.00,45122.00,8440.00,-5489.00,-652.00,716.00,-3543.00,-1544.00,-1999.00,4563.00,2103.00,2460.00,9602.00,8233.00,1369.00,219449.00,107099.00,112350.00,-2361.00,33449.00,30841.00,2608.00,-18853.00,1290.00,-20143.00,-385.00,4444.00,5610.00,-2139.00,22610.00,11397.00,113305.00,-6255.00,119560.00
2011:Q4,390020.00,317744.00,43905.00,273839.00,0.00,72276.00,91.00,230.00,8401.00,64343.00,-789.00,390020.00,19834.00,91.00,19743.00,3301.00,211.00,4299.00,230.00,4069.00,-1214.00,0.00,-1214.00,-17878.00,2333.00,96.00,-5090.00,2124.00,3136.00,-1012.00,5676.00,3491.00,2185.00,9601.00,8233.00,1368.00,73012.00,64314.00,8698.00,5086.00,70688.00,18452.00,52236.00,68638.00,-1569.00,70207.00,-13.00,1263.00,13496.00,-1271.00,104641.00,6405.00,24782.00,12546.00,12236.00
2012:Q1,382690.00,400607.00,153145.00,247462.00,0.00,-17917.00,-438.00,720.00,-1573.00,-16450.00,-176.00,382690.00,26009.00,-438.00,26447.00,-11767.00,1004.00,4945.00,720.00,4225.00,-2313.00,0.00,-2313.00,13921.00,11121.00,-168.00,2762.00,1361.00,-3038.00,4399.00,1988.00,-2936.00,4924.00,15866.00,8993.00,6873.00,-17590.00,-16510.00,-1080.00,8654.00,31084.00,22148.00,8936.00,66102.00,13100.00,53002.00,283.00,-423.00,4718.00,-2240.00,20210.00,-773.00,207936.00,-13500.00,221436.00
2012:Q2,204465.00,183856.00,-78180.00,263365.00,-1329.00,20609.00,-407.00,9240.00,4391.00,7629.00,-244.00,204465.00,132655.00,-407.00,133062.00,9382.00,1004.00,17924.00,9240.00,8684.00,-1225.00,0.00,-1225.00,24527.00,-10651.00,470.00,-422.00,-2387.00,-285.00,-2102.00,-5434.00,194.00,-5628.00,15867.00,8993.00,6874.00,11230.00,6242.00,4988.00,1776.00,-29709.00,-46522.00,16813.00,2151.00,-662.00,2813.00,-115.00,5278.00,-27964.00,-1120.00,-2602.00,-27739.00,91569.00,-4076.00,95645.00
2012:Q3,249578.00,232608.00,18599.00,214009.00,0.00,16970.00,-772.00,-3510.00,3398.00,19732.00,-1878.00,249578.00,-49114.00,-772.00,-48342.00,3348.00,1004.00,8592.00,-3510.00,12102.00,-14623.00,-18423.00,3800.00,15529.00,16320.00,-368.00,1011.00,156.00,1100.00,-944.00,1738.00,-1314.00,3052.00,15867.00,8994.00,6873.00,23427.00,19598.00,3829.00,249.00,11428.00,5109.00,6319.00,72888.00,1657.00,71231.00,190.00,-4513.00,-4664.00,-1934.00,-10975.00,905.00,163117.00,48954.00,114163.00
2012:Q4,344234.00,304788.00,13454.00,291334.00,0.00,39446.00,-1148.00,4080.00,4579.00,30827.00,1108.00,344234.00,113991.00,-1148.00,115139.00,-4494.00,1004.00,13018.00,4080.00,8938.00,20860.00,0.00,20860.00,15352.00,-670.00,-524.00,-1619.00,-2299.00,-1064.00,-1235.00,2196.00,-1029.00,3225.00,15866.00,8993.00,6873.00,35471.00,30802.00,4669.00,1481.00,959.00,38180.00,-37221.00,-43775.00,-457.00,-43318.00,-37.00,855.00,-3274.00,-610.00,56347.00,-2989.00,127125.00,-17397.00,144522.00
2013:Q1,348077.00,345185.00,161678.00,183507.00,0.00,2892.00,-730.00,-4780.00,-1850.00,11455.00,-1203.00,348077.00,61599.00,-730.00,62329.00,-7483.00,559.00,3999.00,-4780.00,8779.00,129903.00,0.00,129903.00,-12868.00,2938.00,-33.00,-94.00,1078.00,1592.00,-514.00,-4314.00,-2583.00,-1731.00,-498.00,-666.00,168.00,9074.00,11411.00,-2337.00,949.00,12459.00,-7016.00,19475.00,26842.00,2112.00,24730.00,529.00,-694.00,5583.00,-1926.00,-43905.00,1282.00,163098.00,58581.00,104517.00
2013:Q2,-104780.00,-4963.00,-220082.00,216536.00,-1417.00,-99817.00,-825.00,-2930.00,-9709.00,-85770.00,-583.00,-104780.00,-17528.00,-825.00,-16703.00,4850.00,560.00,-1980.00,-2930.00,950.00,140544.00,0.00,140544.00,-36271.00,-12630.00,16.00,882.00,-1914.00,-138.00,-1776.00,-2092.00,-732.00,-1360.00,-498.00,-666.00,168.00,-97337.00,-87217.00,-10120.00,4882.00,-21504.00,-53670.00,32166.00,-28848.00,-1172.00,-27676.00,122.00,1252.00,903.00,145.00,-36985.00,9266.00,-10615.00,-44868.00,34253.00
2013:Q3,52070.00,195423.00,-40167.00,235590.00,0.00,-143353.00,-936.00,-30800.00,-94483.00,-16808.00,-326.00,52070.00,-1077.00,-936.00,-141.00,307.00,559.00,-24581.00,-30800.00,6219.00,135691.00,0.00,135691.00,-7433.00,2361.00,198.00,-545.00,1642.00,2673.00,-1031.00,-1772.00,608.00,-2380.00,-498.00,-666.00,168.00,-111646.00,-16760.00,-94886.00,4054.00,17159.00,49906.00,-32747.00,-37192.00,-6556.00,-30636.00,-57.00,-168.00,7124.00,-1174.00,678.00,-1623.00,70063.00,-30336.00,100399.00
2013:Q4,562324.00,270598.00,62654.00,198639.00,9305.00,291726.00,-796.00,-3480.00,120216.00,181471.00,-5685.00,562324.00,-71664.00,-796.00,-70868.00,1711.00,559.00,2631.00,-3480.00,6111.00,136492.00,0.00,136492.00,30495.00,-2235.00,544.00,-443.00,4160.00,5260.00,-1100.00,-3919.00,-623.00,-3296.00,-499.00,-666.00,167.00,310759.00,190760.00,119999.00,5519.00,21652.00,16892.00,4760.00,-15070.00,-4486.00,-10584.00,-8.00,-6735.00,-23529.00,2007.00,-30284.00,-467.00,200648.00,39930.00,160718.00
2014:Q1,249908.00,264317.00,59670.00,204647.00,0.00,-14409.00,-854.00,-12060.00,3830.00,-12573.00,7248.00,249908.00,-86066.00,-854.00,-85212.00,6113.00,509.00,-449.00,-12060.00,11611.00,110830.00,0.00,110830.00,46652.00,-725.00,147.00,1289.00,342.00,-1689.00,2031.00,2445.00,-43.00,2488.00,-1063.00,-1262.00,199.00,-9553.00,-12613.00,3060.00,654.00,-32057.00,-23518.00,-8539.00,102657.00,7489.00,95168.00,66.00,2192.00,6094.00,52.00,-28001.00,-103.00,127883.00,3800.00,124083.00
2014:Q2,-43582.00,-50993.00,-263831.00,214226.00,-1388.00,7411.00,-695.00,3320.00,1904.00,4196.00,-1314.00,-43582.00,-125298.00,-695.00,-124603.00,-278.00,510.00,19100.00,3320.00,15780.00,80971.00,0.00,80971.00,33953.00,-740.00,-483.00,900.00,3693.00,3029.00,664.00,2232.00,-66.00,2298.00,-1062.00,-1261.00,199.00,4889.00,2783.00,2106.00,368.00,-85512.00,-82499.00,-3013.00,8489.00,-12938.00,21427.00,81.00,3790.00,-688.00,259.00,-28071.00,5232.00,34083.00,-61715.00,95798.00
2014:Q3,230442.00,208261.00,23226.00,185035.00,0.00,22181.00,-915.00,-6190.00,5309.00,19275.00,4702.00,230442.00,-49246.00,-915.00,-48331.00,-1341.00,510.00,-3849.00,-6190.00,2341.00,51167.00,0.00,51167.00,61319.00,-5173.00,437.00,4935.00,3342.00,1976.00,1366.00,3095.00,511.00,2584.00,-1062.00,-1262.00,200.00,24735.00,19433.00,5302.00,-2180.00,21748.00,49435.00,-27687.00,69535.00,1210.00,68325.00,-116.00,1394.00,520.00,2882.00,-23946.00,2176.00,69560.00,-13546.00,83106.00
2014:Q4,299272.00,225082.00,47064.00,178018.00,0.00,74190.00,-792.00,10820.00,7531.00,59296.00,-2665.00,299272.00,32222.00,-792.00,33014.00,-1637.00,509.00,20431.00,10820.00,9611.00,9621.00,0.00,9621.00,61365.00,-3886.00,80.00,-4645.00,-1045.00,16.00,-1061.00,6595.00,1587.00,5008.00,-1063.00,-1262.00,199.00,66970.00,59276.00,7694.00,-5851.00,18766.00,6982.00,11784.00,12627.00,-4257.00,16884.00,-247.00,5815.00,-753.00,2323.00,4153.00,-10095.00,87017.00,57570.00,29447.00
2015:Q1,18178.00,125849.00,19848.00,106001.00,0.00,-107671.00,-1012.00,1440.00,-59607.00,-48834.00,342.00,18178.00,82529.00,-1012.00,83541.00,-7494.00,865.00,18090.00,1440.00,16650.00,-1802.00,0.00,-1802.00,917.00,-801.00,138.00,1326.00,-68.00,-1226.00,1158.00,9580.00,-713.00,10293.00,10152.00,1583.00,8569.00,-108338.00,-48876.00,-59462.00,-4863.00,21967.00,-31081.00,53048.00,19871.00,369.00,19502.00,-90.00,3091.00,7505.00,681.00,3513.00,-3604.00,-34987.00,30654.00,-65641.00
2015:Q2,-81457.00,63951.00,-83378.00,148626.00,-1297.00,-145408.00,-977.00,-18160.00,-63055.00,-63350.00,134.00,-81457.00,-4758.00,-977.00,-3781.00,-2847.00,1054.00,-9756.00,-18160.00,8404.00,1395.00,0.00,1395.00,2883.00,1545.00,358.00,352.00,-822.00,-1242.00,420.00,1187.00,-900.00,2087.00,3111.00,1125.00,1986.00,-127602.00,-64660.00,-62942.00,1538.00,-36881.00,-16539.00,-20342.00,31641.00,1221.00,30420.00,-1.00,599.00,-1020.00,977.00,-20102.00,-1384.00,77076.00,-1012.00,78088.00
2015:Q3,23319.00,142188.00,-37931.00,180119.00,0.00,-118869.00,-1155.00,-21650.00,-68607.00,-23431.00,-4026.00,23319.00,131712.00,-1155.00,132867.00,-976.00,755.00,13294.00,-21650.00,34944.00,991.00,0.00,991.00,-3311.00,-2599.00,363.00,-399.00,-819.00,-514.00,-305.00,5074.00,868.00,4206.00,4821.00,1493.00,3328.00,-92369.00,-23630.00,-68739.00,-4450.00,-6975.00,-14393.00,7418.00,55514.00,9746.00,45768.00,-186.00,14668.00,6893.00,-319.00,9962.00,4083.00,-112408.00,-34134.00,-78274.00
2015:Q4,764352.00,356154.00,155799.00,197670.00,2685.00,408198.00,-1196.00,-2970.00,206930.00,209926.00,-4492.00,764352.00,6722.00,-1196.00,7918.00,5407.00,1378.00,23054.00,-2970.00,26024.00,-396.00,0.00,-396.00,14277.00,15164.00,194.00,6349.00,181.00,-941.00,1122.00,788.00,-1393.00,2181.00,3424.00,1523.00,1901.00,419584.00,212581.00,207003.00,1300.00,85778.00,53456.00,32322.00,48296.00,1075.00,47221.00,-176.00,-4101.00,9858.00,-345.00,11760.00,-2772.00,118628.00,57561.00,61067.00
2016:Q1,236244.00,238106.00,103348.00,134758.00,0.00,-1862.00,-1260.00,7650.00,6038.00,-14872.00,582.00,236244.00,98549.00,-1260.00,99809.00,8399.00,1026.00,13781.00,7650.00,6131.00,-227.00,0.00,-227.00,-59.00,9368.00,67.00,-723.00,-499.00,-1162.00,663.00,4289.00,447.00,3842.00,1074.00,-288.00,1362.00,-8768.00,-14893.00,6125.00,775.00,62584.00,47419.00,15165.00,-10090.00,-1443.00,-8647.00,-150.00,10113.00,3382.00,-997.00,25467.00,-153.00,19036.00,217.00,18819.00
2016:Q2,7835.00,-15455.00,-109391.00,95912.00,-1976.00,23290.00,-1317.00,18984.00,3121.00,2325.00,177.00,7835.00,39546.00,-1317.00,40863.00,-10133.00,961.00,17493.00,18984.00,-1491.00,1005.00,0.00,1005.00,10741.00,10057.00,349.00,-5113.00,400.00,293.00,107.00,2342.00,-97.00,2439.00,2714.00,-258.00,2972.00,3682.00,324.00,3358.00,6646.00,-27212.00,-42553.00,15341.00,32165.00,6328.00,25837.00,-1754.00,-4.00,-343.00,-2293.00,-2898.00,-1048.00,-69468.00,-42709.00,-26759.00
2016:Q3,258783.00,230318.00,139772.00,90546.00,0.00,28465.00,-1529.00,7427.00,4787.00,17572.00,208.00,258783.00,91140.00,-1529.00,92669.00,5093.00,889.00,14996.00,7427.00,7569.00,1126.00,0.00,1126.00,41958.00,9798.00,-174.00,-244.00,10308.00,9207.00,1101.00,2469.00,42.00,2427.00,1649.00,42.00,1607.00,22632.00,17539.00,5093.00,4115.00,116909.00,55048.00,61861.00,13089.00,2410.00,10679.00,63.00,990.00,13304.00,-3743.00,6708.00,-1254.00,-93038.00,10532.00,-103570.00
