date,FA766000105.Q,FA765013005.Q,FA764090005.Q,FA763025000.Q,FA763013005.Q,FA762050005.Q,FA764022005.Q,FA763069175.Q,FA763061100.Q,FA763061705.Q,FA763061803.Q,FA763061303.Q,FA763061603.Q,FA763061403.Q,FA763061795.Q,FA763062000.Q,FA763063005.Q,FA763063673.Q,FA763063653.Q,FA763063663.Q,FA763063693.Q,FA763063095.Q,FA764023005.Q,FA763068005.Q,FA763069703.Q,FA763065005.Q,FA763066000.Q,FA763064105.Q,FA763064203.Q,FA763040005.Q,FA763092000.Q,FA763090005.Q,FA764190005.Q,FA764110005.Q,FA713022003.Q,FA713068705.Q,FA764112005.Q,FA764116005.Q,FA763127005.Q,FA763123005.Q,FA763129205.Q,FA763122605.Q,FA763131005.Q,FA763135005.Q,FA762150005.Q,FA764122005.Q,FA763169175.Q,FA763163005.Q,FA763169305.Q,FA763164103.Q,FA763178003.Q,FA763190005.Q,FA763194735.Q,FA763193005.Q,FA767005005.Q,FA763066303.Q
1994:Q4,11981.00,15773.00,167278.00,536.00,-17731.00,27904.00,-84498.00,984.00,-59876.00,-1136.00,-4592.00,0.00,-17724.00,0.00,21180.00,-7658.00,-16812.00,-3992.00,0.00,732.00,0.00,-13552.00,259618.00,58843.00,-3512.00,149194.00,55093.00,-2312.00,-116.00,0.00,1745.00,-17866.00,162712.00,107131.00,-3616.00,-1124.00,-9465.00,121336.00,-17934.00,5464.00,-21514.00,-1884.00,-28149.00,36523.00,48988.00,4652.00,-3368.00,8020.00,19343.00,2216.00,-1856.00,-8203.00,7900.00,-16103.00,-8359.00,0.00
1995:Q1,-9839.00,17934.00,166366.00,3375.00,13567.00,31364.00,-86233.00,-1044.00,-65758.00,4456.00,-9488.00,0.00,-11688.00,0.00,25632.00,-5451.00,-18436.00,-9016.00,0.00,600.00,0.00,-10020.00,291958.00,92713.00,6172.00,124785.00,68288.00,-216.00,472.00,0.00,-420.00,-87502.00,208570.00,9024.00,3092.00,-556.00,4548.00,1940.00,-60359.00,-17121.00,-42827.00,-412.00,-14524.00,111301.00,35800.00,6276.00,5992.00,284.00,14473.00,572.00,2076.00,103932.00,52844.00,51088.00,14432.00,0.00
1995:Q2,-11007.00,15981.00,261767.00,5251.00,-22373.00,48484.00,-24791.00,2656.00,-62340.00,29788.00,-8048.00,0.00,-10148.00,0.00,47984.00,-3575.00,8680.00,10516.00,0.00,3728.00,0.00,-5564.00,240379.00,96088.00,1008.00,96571.00,46713.00,2984.00,1288.00,0.00,2066.00,8478.00,159473.00,-24458.00,940.00,532.00,-13994.00,-11936.00,-13869.00,33061.00,-46158.00,-772.00,171538.00,49006.00,26240.00,6416.00,796.00,5620.00,-12980.00,4912.00,6304.00,-53635.00,27464.00,-81099.00,-129282.00,0.00
1995:Q3,-2567.00,15508.00,215770.00,-3958.00,-636.00,-34384.00,68057.00,-24.00,-3524.00,69404.00,41424.00,0.00,-18352.00,0.00,46332.00,-5607.00,7808.00,-3868.00,0.00,4152.00,0.00,7524.00,196382.00,69635.00,3288.00,77272.00,46188.00,6524.00,532.00,0.00,2940.00,-19687.00,234632.00,6835.00,-876.00,816.00,15983.00,-9088.00,-56577.00,-25003.00,-36614.00,5040.00,156668.00,27163.00,57400.00,9496.00,3356.00,6140.00,2518.00,2152.00,5340.00,23637.00,53424.00,-29787.00,787.00,0.00
1995:Q4,-4199.00,16502.00,63877.00,5064.00,5146.00,110636.00,-76090.00,-96.00,-64903.00,8456.00,31720.00,0.00,-33252.00,0.00,9988.00,-2595.00,-16952.00,-11952.00,0.00,5328.00,0.00,-10328.00,87993.00,38941.00,-968.00,30452.00,19568.00,1744.00,-1028.00,0.00,1990.00,-71578.00,120456.00,-24265.00,136.00,-1144.00,-17025.00,-6232.00,-60914.00,-9929.00,-51109.00,124.00,87822.00,32126.00,-58636.00,-2272.00,-844.00,-1428.00,10341.00,2784.00,6784.00,126686.00,21868.00,104818.00,35878.00,0.00
1996:Q1,-20623.00,19066.00,96972.00,3916.00,-2833.00,-46020.00,-24670.00,812.00,-38769.00,5012.00,39160.00,0.00,-14864.00,0.00,-19284.00,2999.00,5276.00,-256.00,0.00,3728.00,0.00,1804.00,170132.00,63501.00,2148.00,83148.00,21336.00,3728.00,560.00,0.00,2116.00,-9956.00,76458.00,-67951.00,-316.00,-368.00,3701.00,-70968.00,-101069.00,-637.00,-98604.00,-1828.00,146367.00,82801.00,-22484.00,9024.00,2244.00,6780.00,34669.00,3208.00,-5652.00,-2455.00,18956.00,-21411.00,-60203.00,0.00
1996:Q2,-26539.00,20724.00,308798.00,2366.00,-4208.00,-59836.00,-16040.00,-2676.00,-12399.00,9844.00,22284.00,0.00,-25528.00,0.00,13088.00,-753.00,-10056.00,-4824.00,0.00,-1720.00,0.00,-3512.00,188515.00,45415.00,2596.00,84243.00,56260.00,656.00,-608.00,0.00,818.00,197136.00,341581.00,-47978.00,-872.00,2372.00,-14730.00,-34748.00,-45860.00,1781.00,-60381.00,12740.00,91410.00,77239.00,-15992.00,12992.00,2416.00,10576.00,39454.00,3224.00,1152.00,225940.00,60204.00,165736.00,-14480.00,0.00
1996:Q3,-38222.00,20964.00,241298.00,7815.00,-13714.00,-8648.00,-36405.00,-2060.00,8533.00,-23592.00,-21336.00,0.00,-4548.00,0.00,2292.00,-2170.00,-17116.00,460.00,0.00,-12940.00,0.00,-4636.00,237085.00,93182.00,4004.00,96563.00,43336.00,1988.00,-340.00,0.00,5234.00,48282.00,332591.00,-16714.00,3320.00,4072.00,-1982.00,-22124.00,78871.00,37468.00,45655.00,-4252.00,126485.00,64087.00,-8192.00,5388.00,4004.00,1384.00,31741.00,2884.00,4444.00,43597.00,10440.00,33157.00,32108.00,0.00
1996:Q4,-47024.00,19273.00,-19168.00,4399.00,-677.00,27452.00,-91217.00,5608.00,-100110.00,35796.00,17528.00,0.00,-1224.00,0.00,19492.00,4333.00,-36844.00,-11512.00,0.00,-1636.00,0.00,-23696.00,128796.00,40475.00,-2180.00,92473.00,-1972.00,3260.00,1536.00,0.00,5744.00,-98461.00,27301.00,8910.00,14624.00,-6276.00,-1798.00,2360.00,-74619.00,112.00,-81914.00,7184.00,80870.00,-7738.00,8812.00,8628.00,-1920.00,10548.00,1275.00,3292.00,8240.00,-10370.00,45088.00,-55458.00,-19828.00,0.00
1997:Q1,-29363.00,21650.00,402375.00,-1394.00,8278.00,57028.00,25602.00,-2104.00,-13302.00,37048.00,27084.00,0.00,11616.00,0.00,-1652.00,2984.00,976.00,-8520.00,0.00,-1816.00,0.00,11312.00,226839.00,154371.00,2316.00,98132.00,-27980.00,568.00,-1096.00,0.00,1835.00,84715.00,382173.00,28766.00,-19260.00,15652.00,26974.00,5400.00,-48709.00,-13332.00,-35305.00,-72.00,63471.00,69320.00,71508.00,6548.00,2152.00,4396.00,26497.00,636.00,1800.00,162335.00,35896.00,126439.00,-71215.00,0.00
1997:Q2,-28222.00,20195.00,333727.00,3507.00,893.00,-50652.00,45278.00,-276.00,-13273.00,51212.00,24840.00,0.00,3096.00,0.00,23276.00,1847.00,5768.00,-5100.00,0.00,-3040.00,0.00,13908.00,286584.00,94518.00,2060.00,153996.00,36009.00,-172.00,4876.00,0.00,4102.00,39312.00,386404.00,41915.00,3920.00,-8416.00,-4229.00,50640.00,-16798.00,-19959.00,-4603.00,7764.00,141935.00,77883.00,-63364.00,9348.00,2240.00,7108.00,51839.00,3548.00,9228.00,130869.00,43936.00,86933.00,4260.00,0.00
1997:Q3,-22203.00,21154.00,284360.00,1437.00,-7003.00,51260.00,19073.00,320.00,-12897.00,30800.00,11772.00,0.00,14768.00,0.00,4260.00,4242.00,-3392.00,-11368.00,0.00,4456.00,0.00,3520.00,196712.00,83212.00,-1044.00,119229.00,-4684.00,-572.00,-1528.00,0.00,4377.00,20604.00,334887.00,-22858.00,-2896.00,-6324.00,-22914.00,9276.00,-63560.00,19157.00,-79337.00,-3380.00,91388.00,127247.00,114492.00,3000.00,-1188.00,4188.00,32452.00,1772.00,4832.00,46121.00,45300.00,821.00,7170.00,0.00
1997:Q4,-30517.00,23886.00,333374.00,-4278.00,15924.00,-4068.00,150935.00,-1552.00,3664.00,119424.00,46100.00,0.00,40528.00,0.00,32796.00,832.00,28568.00,-3452.00,0.00,3036.00,0.00,28984.00,135533.00,118363.00,-4320.00,64587.00,-43097.00,3216.00,816.00,0.00,1498.00,33798.00,420820.00,2333.00,3928.00,6888.00,-57635.00,49152.00,23550.00,10514.00,-271.00,13308.00,150646.00,32478.00,70412.00,23224.00,-4344.00,27568.00,30156.00,6748.00,5508.00,75766.00,-8.00,75774.00,33043.00,0.00
1998:Q1,11153.00,18253.00,220784.00,7403.00,-4390.00,110464.00,55133.00,-360.00,-5718.00,41936.00,33816.00,0.00,4552.00,0.00,3568.00,-1453.00,20728.00,2440.00,0.00,24844.00,0.00,-6556.00,276101.00,130984.00,-8276.00,188068.00,-34675.00,2836.00,-8004.00,0.00,5611.00,-224371.00,285499.00,77554.00,3132.00,-8024.00,53922.00,28524.00,-66356.00,-9345.00,-55923.00,-1088.00,110183.00,118961.00,70348.00,6268.00,-8464.00,14732.00,75713.00,424.00,1276.00,-108872.00,79392.00,-188264.00,57616.00,0.00
1998:Q2,18189.00,24908.00,197956.00,-526.00,-9394.00,-44708.00,-35485.00,-172.00,-70697.00,-33132.00,-71920.00,0.00,7416.00,0.00,31372.00,11840.00,56676.00,2212.00,0.00,14796.00,0.00,39668.00,184560.00,164719.00,-4980.00,6584.00,18237.00,2864.00,-712.00,0.00,3035.00,98321.00,176938.00,40216.00,-344.00,3736.00,33196.00,3628.00,45691.00,42233.00,7746.00,-4288.00,132856.00,-3642.00,-142348.00,176.00,-4880.00,5056.00,69004.00,5524.00,1072.00,28389.00,57824.00,-29435.00,-27737.00,0.00
1998:Q3,12184.00,24392.00,409555.00,5451.00,7524.00,100376.00,95341.00,-196.00,-93129.00,128824.00,96572.00,0.00,45536.00,0.00,-13284.00,11474.00,48368.00,-8536.00,0.00,10724.00,0.00,46180.00,197335.00,120097.00,1612.00,44697.00,30929.00,4588.00,3708.00,0.00,-3991.00,-778.00,487204.00,127042.00,-10584.00,368.00,46838.00,90420.00,-88104.00,-47815.00,-31402.00,-8888.00,121464.00,13204.00,123512.00,7172.00,1472.00,5700.00,71431.00,2540.00,6908.00,102035.00,68504.00,33531.00,65442.00,0.00
1998:Q4,-508.00,30961.00,624202.00,-24117.00,-4220.00,65920.00,255938.00,476.00,-15944.00,142972.00,129296.00,0.00,-22016.00,0.00,35692.00,12603.00,115832.00,200.00,0.00,30872.00,0.00,84760.00,320637.00,140529.00,-6744.00,192799.00,-5947.00,1004.00,3384.00,0.00,3289.00,2368.00,629639.00,-105256.00,11464.00,-4152.00,-77984.00,-34584.00,-32546.00,-43561.00,7879.00,3136.00,311456.00,71013.00,167372.00,9232.00,-6340.00,15572.00,139759.00,6760.00,2964.00,58885.00,38916.00,19969.00,-26032.00,0.00
1999:Q1,9610.00,25464.00,308339.00,23064.00,-1969.00,-112068.00,88051.00,-520.00,14177.00,52960.00,-47580.00,0.00,31172.00,0.00,69368.00,11323.00,10112.00,23412.00,0.00,6016.00,0.00,-19316.00,199555.00,119219.00,-3324.00,78754.00,4906.00,3648.00,3172.00,0.00,4379.00,100507.00,249033.00,49480.00,-10072.00,916.00,41172.00,17464.00,-54074.00,27554.00,-73836.00,-7792.00,-50544.00,25147.00,21660.00,372.00,-3476.00,3848.00,77419.00,1936.00,-2324.00,179962.00,55548.00,124414.00,-75160.00,0.00
1999:Q2,-8124.00,25325.00,534254.00,4901.00,-6859.00,3104.00,138272.00,-572.00,-7484.00,31156.00,-26244.00,0.00,-9548.00,0.00,66948.00,5016.00,110156.00,5212.00,0.00,2044.00,0.00,102900.00,192777.00,108411.00,-3440.00,118695.00,-30888.00,-4016.00,832.00,0.00,2898.00,202344.00,489206.00,135306.00,4616.00,-104.00,13326.00,117468.00,3583.00,44256.00,-44369.00,3696.00,154876.00,32557.00,48288.00,272.00,-3480.00,3752.00,106857.00,868.00,-7164.00,13763.00,6600.00,7163.00,-78496.00,0.00
1999:Q3,-2156.00,26559.00,256136.00,3944.00,-3467.00,-97064.00,71683.00,444.00,-11176.00,43420.00,-4620.00,0.00,12348.00,0.00,35692.00,4995.00,34000.00,-4588.00,0.00,7488.00,0.00,31100.00,386034.00,105579.00,-3452.00,289042.00,-5134.00,2956.00,168.00,0.00,2891.00,-111008.00,307775.00,36627.00,-828.00,1040.00,47.00,36368.00,-6356.00,38048.00,-44024.00,-380.00,114586.00,68823.00,-54228.00,2236.00,-3680.00,5916.00,132975.00,-92.00,6288.00,6915.00,56676.00,-49761.00,22924.00,0.00
1999:Q4,4207.00,23877.00,606867.00,66083.00,1427.00,15188.00,94930.00,236.00,-3624.00,3844.00,1092.00,0.00,-14016.00,0.00,16768.00,4006.00,90468.00,-1272.00,0.00,8580.00,0.00,83160.00,444397.00,138004.00,364.00,254465.00,51564.00,2608.00,5176.00,0.00,1608.00,-24551.00,509562.00,-15233.00,-1208.00,-988.00,-64113.00,51076.00,60311.00,35758.00,22201.00,2352.00,71417.00,171965.00,96572.00,2224.00,496.00,1728.00,99397.00,12680.00,11256.00,-1028.00,-21096.00,20068.00,-116975.00,0.00
2000:Q1,32338.00,27077.00,496276.00,-81750.00,-21204.00,71936.00,46373.00,-148.00,-9376.00,55408.00,4420.00,0.00,-1328.00,0.00,52316.00,11220.00,-10732.00,-8240.00,0.00,-9164.00,0.00,6672.00,485694.00,127437.00,1824.00,313036.00,43398.00,2300.00,5276.00,0.00,6254.00,-18603.00,537687.00,14713.00,96.00,12.00,12637.00,1968.00,-110475.00,-49935.00,-62656.00,2116.00,133196.00,76982.00,122380.00,11628.00,1700.00,9928.00,57840.00,412.00,8148.00,222864.00,58588.00,164276.00,46673.00,0.00
2000:Q2,27776.00,25985.00,593271.00,1917.00,496.00,-56476.00,-26528.00,-392.00,-35928.00,5884.00,-8556.00,0.00,-4696.00,0.00,19136.00,-212.00,4120.00,1868.00,0.00,1932.00,0.00,320.00,523712.00,169993.00,824.00,299936.00,52960.00,-496.00,-268.00,0.00,5555.00,145359.00,618429.00,205073.00,804.00,1104.00,25201.00,177964.00,-26272.00,38379.00,-67003.00,2352.00,234126.00,138861.00,-3480.00,14040.00,896.00,13144.00,111974.00,4936.00,-1288.00,-59541.00,64904.00,-124445.00,26949.00,0.00
2000:Q3,23745.00,24245.00,274518.00,-9971.00,-2696.00,-31008.00,47216.00,264.00,-26052.00,-41592.00,-24204.00,0.00,-41804.00,0.00,24416.00,-1472.00,116068.00,-2148.00,0.00,16104.00,0.00,102112.00,287243.00,34250.00,-1860.00,186565.00,68288.00,2840.00,-324.00,0.00,18716.00,-37498.00,347435.00,-13971.00,1536.00,-560.00,-18159.00,3212.00,-114650.00,-34111.00,-90967.00,10428.00,241385.00,84543.00,-44588.00,9928.00,-1844.00,11772.00,-27464.00,4308.00,13856.00,194088.00,176168.00,17920.00,72418.00,0.00
2000:Q4,21279.00,21420.00,464651.00,1148.00,5460.00,185676.00,36588.00,1152.00,-74148.00,26324.00,58100.00,0.00,8528.00,0.00,-40304.00,4056.00,79204.00,9592.00,0.00,21896.00,0.00,47716.00,126482.00,42956.00,-3684.00,66451.00,20758.00,-1824.00,5372.00,0.00,12939.00,92810.00,643096.00,-11675.00,2116.00,-1048.00,-10995.00,-1748.00,-83576.00,-87041.00,8910.00,-5444.00,259153.00,166470.00,-8244.00,18336.00,-3264.00,21600.00,30263.00,7876.00,18068.00,246425.00,79548.00,166877.00,178303.00,0.00
2001:Q1,23969.00,29962.00,126691.00,6085.00,-5084.00,125752.00,-89630.00,0.00,-86717.00,-13804.00,57288.00,0.00,13508.00,0.00,-84600.00,4220.00,6672.00,21808.00,0.00,4016.00,0.00,-19152.00,286588.00,-5823.00,364.00,240669.00,51378.00,3128.00,13604.00,0.00,642.00,-214395.00,245735.00,-134804.00,-2884.00,-352.00,49152.00,-180720.00,-77658.00,-19893.00,-49588.00,-8176.00,239974.00,5526.00,79392.00,13336.00,56.00,13280.00,48731.00,4904.00,10388.00,55947.00,23932.00,32015.00,113051.00,0.00
2001:Q2,30161.00,27088.00,216497.00,-451.00,3604.00,-6928.00,86516.00,0.00,-1790.00,35968.00,77112.00,0.00,8012.00,0.00,-49156.00,11814.00,40524.00,-6764.00,0.00,-12832.00,0.00,60120.00,126146.00,-49809.00,-2544.00,135005.00,43495.00,2808.00,-2156.00,0.00,2867.00,4091.00,160555.00,83255.00,-2216.00,512.00,5139.00,79820.00,-23904.00,-30622.00,-7993.00,14712.00,244547.00,21725.00,-2104.00,-4772.00,-2240.00,-2532.00,-12239.00,5884.00,-508.00,-151330.00,40304.00,-191634.00,-52869.00,0.00
2001:Q3,30547.00,22010.00,550940.00,-2179.00,24180.00,116108.00,182646.00,0.00,-3299.00,136016.00,96108.00,0.00,70148.00,0.00,-30240.00,3142.00,46788.00,-10820.00,0.00,-1808.00,0.00,59416.00,7750.00,-40192.00,-5588.00,70896.00,-17366.00,8016.00,3692.00,0.00,4453.00,206274.00,809726.00,-37129.00,-700.00,-248.00,-20221.00,-15960.00,64040.00,-17159.00,83007.00,-1808.00,236646.00,32953.00,71036.00,4868.00,-5344.00,10212.00,20423.00,2860.00,33236.00,380793.00,169020.00,211773.00,267323.00,0.00
2001:Q4,23626.00,20044.00,385888.00,8301.00,-29872.00,-82944.00,271559.00,0.00,-23249.00,220756.00,7380.00,0.00,137036.00,0.00,76340.00,12524.00,61528.00,57356.00,0.00,21692.00,0.00,-17520.00,55356.00,-157248.00,-1416.00,196714.00,17305.00,-368.00,15908.00,0.00,-602.00,148550.00,331127.00,109178.00,2104.00,-216.00,-16994.00,124284.00,262305.00,65987.00,210886.00,-14568.00,306740.00,-78980.00,-51416.00,20.00,-1640.00,1660.00,36201.00,19024.00,-27820.00,-244125.00,8120.00,-252245.00,-51179.00,0.00
2002:Q1,-1036.00,25683.00,314144.00,-14061.00,19708.00,21236.00,185930.00,0.00,35567.00,147996.00,40984.00,0.00,-7392.00,0.00,114404.00,-3661.00,6028.00,-28648.00,0.00,5576.00,0.00,29100.00,24063.00,-54871.00,-336.00,10523.00,68748.00,-2732.00,2448.00,0.00,144.00,77407.00,272292.00,-151283.00,-1812.00,-56.00,24681.00,-174096.00,-291860.00,-80174.00,-206945.00,-4740.00,310523.00,19890.00,26300.00,-10736.00,-660.00,-10076.00,-15989.00,5180.00,-7216.00,387482.00,95356.00,292126.00,-68571.00,0.00
2002:Q2,25965.00,27447.00,265401.00,-975.00,-1956.00,-13512.00,149254.00,0.00,39592.00,165100.00,236916.00,0.00,-83164.00,0.00,11348.00,-1613.00,-53824.00,-23292.00,0.00,-14688.00,0.00,-15844.00,104296.00,-94996.00,1920.00,180062.00,17311.00,1916.00,-6344.00,0.00,1884.00,30837.00,342818.00,31094.00,952.00,656.00,21962.00,7524.00,-52870.00,27177.00,-82896.00,2848.00,203925.00,-418.00,-24168.00,2904.00,1924.00,980.00,-31235.00,8080.00,29188.00,176318.00,58124.00,118194.00,75935.00,0.00
2002:Q3,32877.00,28403.00,827945.00,9653.00,2628.00,72628.00,129384.00,0.00,5947.00,92000.00,83384.00,0.00,43132.00,0.00,-34516.00,6868.00,24568.00,-10056.00,0.00,37128.00,0.00,-2504.00,453010.00,-45708.00,-824.00,452372.00,47170.00,1928.00,-6608.00,0.00,5188.00,160134.00,955605.00,-7659.00,2536.00,-28.00,233.00,-10400.00,193411.00,61328.00,133582.00,-1500.00,359961.00,143653.00,78376.00,-4860.00,-728.00,-4132.00,49012.00,4224.00,17580.00,121907.00,114632.00,7275.00,132135.00,0.00
2002:Q4,44662.00,25928.00,843559.00,7335.00,-2968.00,-57756.00,178579.00,0.00,29758.00,138304.00,43880.00,0.00,10816.00,0.00,83608.00,8270.00,2248.00,-1716.00,0.00,4492.00,0.00,-528.00,436011.00,-69961.00,620.00,511636.00,-6284.00,4280.00,17344.00,0.00,4980.00,255753.00,893740.00,175860.00,88.00,-548.00,-15340.00,191660.00,-63560.00,-73907.00,8115.00,2232.00,303506.00,77082.00,94564.00,10760.00,556.00,10204.00,9223.00,4692.00,588.00,281025.00,-1964.00,282989.00,68916.00,0.00
2003:Q1,18631.00,28486.00,540396.00,-3893.00,17536.00,158024.00,215778.00,0.00,-29834.00,218648.00,154524.00,0.00,81912.00,0.00,-17788.00,5557.00,21408.00,-9776.00,0.00,50276.00,0.00,-19092.00,313659.00,-13426.00,1360.00,258256.00,67469.00,2328.00,-18992.00,0.00,5419.00,-149464.00,383257.00,-22990.00,-6460.00,-40.00,11434.00,-27924.00,-38028.00,-22128.00,-25332.00,9432.00,318279.00,134284.00,116700.00,9048.00,1332.00,7716.00,50464.00,6104.00,6812.00,-197416.00,-67348.00,-130068.00,-166994.00,0.00
2003:Q2,11586.00,27273.00,890115.00,-3744.00,3228.00,60196.00,238777.00,0.00,-25894.00,304844.00,247592.00,0.00,-804.00,0.00,58056.00,18247.00,-58420.00,-1340.00,0.00,-4456.00,0.00,-52624.00,366806.00,-42207.00,-648.00,346053.00,63608.00,2536.00,2376.00,0.00,4927.00,215013.00,856023.00,-113609.00,2688.00,2952.00,-49277.00,-69972.00,99202.00,-8500.00,105046.00,2656.00,368442.00,83520.00,171828.00,7328.00,-656.00,7984.00,-27931.00,12072.00,-6052.00,261223.00,54400.00,206823.00,-49778.00,0.00
2003:Q3,21859.00,31632.00,352195.00,11930.00,492.00,-36912.00,-160365.00,0.00,35060.00,-250548.00,-239040.00,0.00,-83448.00,0.00,71940.00,17983.00,37140.00,6468.00,0.00,21252.00,0.00,9420.00,337851.00,-1705.00,-1300.00,326403.00,14453.00,4972.00,-9812.00,0.00,5117.00,198922.00,323414.00,205677.00,116.00,-2376.00,45941.00,161996.00,21221.00,1086.00,21147.00,-1012.00,145225.00,-48085.00,-218192.00,1920.00,-1280.00,3200.00,39719.00,10596.00,-8.00,165341.00,8136.00,157205.00,-38554.00,0.00
2003:Q4,14553.00,32193.00,545630.00,-3761.00,-18596.00,-153576.00,358186.00,0.00,61205.00,157836.00,-12476.00,0.00,109448.00,0.00,60864.00,5237.00,133908.00,5944.00,0.00,56712.00,0.00,71252.00,269868.00,-39461.00,-128.00,207036.00,102421.00,-4404.00,1732.00,0.00,10577.00,85605.00,558482.00,87147.00,708.00,-448.00,-25625.00,112512.00,71556.00,25897.00,39423.00,6236.00,275446.00,-12239.00,-96340.00,6876.00,-92.00,6968.00,42329.00,7524.00,6148.00,170036.00,84180.00,85856.00,-4788.00,0.00
2004:Q1,-1570.00,28929.00,935699.00,9788.00,6044.00,79036.00,360135.00,0.00,-1170.00,352112.00,461360.00,0.00,-77320.00,0.00,-31928.00,2194.00,7000.00,-252.00,0.00,-37272.00,0.00,44524.00,613899.00,-5822.00,-1656.00,537780.00,83596.00,2884.00,-4704.00,0.00,6174.00,-137557.00,917249.00,-36319.00,-1080.00,8.00,19213.00,-54460.00,42510.00,12834.00,18628.00,11048.00,248938.00,191442.00,158512.00,356.00,-1712.00,2068.00,127071.00,4772.00,17492.00,162474.00,136332.00,26142.00,-48949.00,0.00
2004:Q2,-11862.00,30467.00,1016960.00,291.00,19824.00,-10460.00,27838.00,0.00,-2658.00,31068.00,36656.00,0.00,-42352.00,0.00,36764.00,16916.00,-17488.00,-3068.00,0.00,-12736.00,0.00,-1684.00,578913.00,46147.00,2076.00,499257.00,31433.00,-3508.00,-16.00,0.00,12372.00,391707.00,1105852.00,299169.00,3008.00,1036.00,-15107.00,310232.00,36516.00,11093.00,18820.00,6604.00,427440.00,89811.00,75476.00,15508.00,2080.00,13428.00,100981.00,3364.00,-60164.00,117751.00,124876.00,-7125.00,46563.00,0.00
2004:Q3,6433.00,31982.00,682270.00,7708.00,-20224.00,88768.00,-167282.00,0.00,-58690.00,-248624.00,-183356.00,0.00,-21672.00,0.00,-43596.00,7668.00,132364.00,12860.00,0.00,29220.00,0.00,90284.00,593443.00,56830.00,-2000.00,502536.00,36077.00,-412.00,-2956.00,0.00,6796.00,176429.00,844675.00,-61524.00,6704.00,-348.00,3552.00,-71432.00,36293.00,-44699.00,80228.00,764.00,263991.00,113399.00,108136.00,4132.00,-1972.00,6104.00,-20438.00,8888.00,33940.00,357858.00,461460.00,-103602.00,136856.00,0.00
2004:Q4,18505.00,32583.00,1065443.00,-43479.00,-1032.00,-14052.00,-60986.00,0.00,-29797.00,-105204.00,50020.00,0.00,-58868.00,0.00,-96356.00,9583.00,64432.00,7352.00,0.00,38300.00,0.00,18780.00,650945.00,65441.00,-224.00,543611.00,42117.00,-4652.00,3936.00,0.00,7274.00,527489.00,1139247.00,81390.00,-3656.00,-772.00,46086.00,39732.00,41640.00,7832.00,13500.00,20308.00,120563.00,255652.00,-195144.00,29800.00,-68.00,29868.00,67586.00,5436.00,6800.00,725525.00,153896.00,571629.00,59726.00,0.00
2005:Q1,20943.00,28844.00,882971.00,41158.00,3588.00,-7944.00,544312.00,0.00,46875.00,370932.00,183000.00,0.00,114708.00,0.00,73224.00,15605.00,110900.00,8528.00,0.00,67356.00,0.00,35016.00,471897.00,47056.00,412.00,396621.00,27808.00,-2648.00,-8172.00,0.00,-6438.00,-152782.00,446236.00,-144985.00,-9352.00,36.00,-67181.00,-68488.00,-59010.00,30778.00,-83900.00,-5888.00,178019.00,281221.00,9944.00,18152.00,356.00,17796.00,86646.00,11360.00,-16464.00,81352.00,-70404.00,151756.00,-444637.00,0.00
2005:Q2,-5677.00,30208.00,701369.00,8248.00,-8748.00,-192000.00,-12137.00,0.00,-25678.00,-103028.00,-79152.00,0.00,-32140.00,0.00,8264.00,17733.00,98836.00,10908.00,0.00,57936.00,0.00,29992.00,671917.00,148308.00,-200.00,519711.00,4098.00,3472.00,-4336.00,0.00,2215.00,232738.00,690315.00,-91276.00,1744.00,732.00,-69124.00,-24628.00,26393.00,-40937.00,40142.00,27188.00,323039.00,199967.00,89944.00,2252.00,-240.00,2492.00,107494.00,9048.00,5408.00,18046.00,107284.00,-89238.00,-46939.00,0.00
2005:Q3,-3088.00,33037.00,574368.00,-7114.00,-3668.00,126528.00,35351.00,0.00,-23568.00,-41188.00,-5252.00,0.00,-30020.00,0.00,-5916.00,22907.00,77200.00,5812.00,0.00,52000.00,0.00,19388.00,638655.00,20349.00,804.00,526296.00,91206.00,-2980.00,3076.00,0.00,6627.00,-222106.00,445761.00,96030.00,2664.00,2700.00,3882.00,86784.00,-53918.00,-4130.00,-55895.00,6108.00,472767.00,199499.00,121416.00,8588.00,892.00,7696.00,-63249.00,11096.00,-12784.00,-333685.00,20944.00,-354629.00,-164733.00,0.00
2005:Q4,-15351.00,32994.00,712671.00,-8080.00,-11492.00,-10100.00,-38005.00,0.00,-22093.00,-16804.00,-7016.00,0.00,-40888.00,0.00,31100.00,16911.00,-16020.00,-7320.00,0.00,47876.00,0.00,-56576.00,454519.00,138615.00,-1180.00,358013.00,-40928.00,-1296.00,2356.00,0.00,-209.00,324978.00,709621.00,75203.00,4784.00,-3352.00,86231.00,-12460.00,-45265.00,42157.00,-84703.00,-2720.00,213683.00,164289.00,-55100.00,24932.00,-1108.00,26040.00,31741.00,2168.00,-7208.00,305179.00,53620.00,251559.00,-51395.00,0.00
